,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,asjp_forms,asjp_segs
1330,Gyeonggi-23_cold-1,,Gyeonggi,23_cold,cʰup-,cʰup-,tɕʰ u p,,Ogura1944,,,^ cʰ u p -$,default,tSh~ u p,p tSh~ u
1331,Gyeonggi-28_dry-1,,Gyeonggi,28_dry,ma-rɨ-,ma-rɨ-,m a + ɾ ɨ,,Ogura1944,,,^ m a - r ɨ -$,default,m a  r 3, 3 a m r
1332,Gyeonggi-230_wet-1,,Gyeonggi,230_wet,cət-,cət-,tɕ ə t,,Ogura1944,,,^ c ə t -$,default,tS 3 t,3 t tS
1333,Gyeonggi-59_heavy-1,,Gyeonggi,59_heavy,mu-kəp-də,mu-kəp-də,m u + k ə p + d ə,,Ogura1944,,,^ m u - k ə p - d ə $,default,m u  k 3 p  d 3, 3 d k m p u
1334,Gyeonggi-42_fire-1,,Gyeonggi,42_fire,pul,pul,p u l,,Ogura1944,,,^ p u l $,default,p u l,l p u
1335,Gyeonggi-154_toburn-1,,Gyeonggi,154_toburn,ta-,ta-,t a,,Ogura1944,,,^ t a -$,default,t a,a t
1336,Gyeonggi-128_smoke-1,,Gyeonggi,128_smoke,jən-gɨy/nɛ,jən-gɨy,dʑ ə n + g ɨ j,,Ogura1944,,,^ j ə n - g ɨ y $,default,dZ 3 n  g 3 y, 3 dZ g n y
1337,Gyeonggi-128_smoke-2,,Gyeonggi,128_smoke,jən-gɨy/nɛ,nɛ,n ɛ,,Ogura1944,,,^ n ɛ $,default,n E,E n
1338,Gyeonggi-5_ash-1,,Gyeonggi,5_ash,cɛ,cɛ,tɕ ɛ,,Ogura1944,,,^ c ɛ $,default,tS E,E tS
1339,Gyeonggi-15_black-1,,Gyeonggi,15_black,k'əm-,k'əm-,k͈ ə m,,Ogura1944,,,^ k' ə m -$,default,k 3 m,3 k m
1340,Gyeonggi-234_white-1,,Gyeonggi,234_white,ha-ja-,ha-ja-,h a + dʑ a,,Ogura1944,,,^h a - j a -$,default,h a  dZ a, a dZ h
1341,Gyeonggi-106_red-1,,Gyeonggi,106_red,p'al-ga-,p'al-ga-,p͈ a l + g a,,Ogura1944,,,^ p' a l - g a -$,default,p a l  g a, a g l p
1342,Gyeonggi-246_yellow-1,,Gyeonggi,246_yellow,no-ra-,no-ra-,n o + ɾ a,,Ogura1944,,,^ n o - r a -$,default,n o  r a, a n o r
1343,Gyeonggi-53_green-1,,Gyeonggi,53_green,pu-rɨ-,pu-rɨ-,p u + ɾ ɨ,,Ogura1944,,,^ p u - r ɨ -$,default,p u  r 3, 3 p r u
1344,Gyeonggi-126_small-1,,Gyeonggi,126_small,cak-,cak-,tɕ a k,,Ogura1944,,,^ c a k -$,default,tS a k,a k tS
1345,Gyeonggi-13_big-1,,Gyeonggi,13_big,kɨ-,kɨ-,k ɨ,,Ogura1944,,,^ k ɨ -$,default,k 3,3 k
1346,Gyeonggi-120_short-1,,Gyeonggi,120_short,c'al-,c'al-,tɕ͈ a l,,Ogura1944,,,^ c' a l -$,default,tS a l,a l tS
1347,Gyeonggi-77_long-1,,Gyeonggi,77_long,kil-,kil-,k i l,,Ogura1944,,,^ k i l -$,default,k i l,i k l
1348,Gyeonggi-146_thin-1,,Gyeonggi,146_thin,jal-,jal-,dʑ a l,,Ogura1944,,,^ j a l -$,default,dZ a l,a dZ l
1349,Gyeonggi-145_thick-1,,Gyeonggi,145_thick,kul-,kul-,k u l,,Ogura1944,,,^ k u l -$,default,k u l,k l u
1350,Gyeonggi-88_narrow-1,,Gyeonggi,88_narrow,cop-,cop-,tɕ o p,,Ogura1944,,,^ c o p -$,default,tS o p,o p tS
1351,Gyeonggi-236_wide-1,,Gyeonggi,236_wide,nəl-,nəl-,n ə l,,Ogura1944,,,^ n ə l -$,default,n 3 l,3 l n
1352,Gyeonggi-102_painfulsick-1,,Gyeonggi,102_painfulsick,al-,al-,a l,,Ogura1944,,,^ a l -$,default,a l,a l
1353,Gyeonggi-122_shyashamed-1,,Gyeonggi,122_shyashamed,pu-k'ɨ-rəp-,pu-k'ɨ-rəp-,p u + k͈ ɨ + ɾ ə p,,Ogura1944,,,^ p u - k' ɨ - r ə p -$,default,p u  k 3  r 3 p, 3 k p r u
1354,Gyeonggi-97_old-1,,Gyeonggi,97_old,jet,jet,dʑ e t,,Ogura1944,,,^ j e t $,default,dZ e t,dZ e t
1355,Gyeonggi-92_new-1,,Gyeonggi,92_new,sɛ-rop-,sɛ-rop-,s ɛ + ɾ o p,,Ogura1944,,,^ s ɛ - r o p -$,default,s E  r o p, E o p r s
1356,Gyeonggi-51_good-1,,Gyeonggi,51_good,co-,co-,tɕ o,,Ogura1944,,,^ c o -$,default,tS o,o tS
1357,Gyeonggi-8_badevil-1,,Gyeonggi,8_badevil,na-pu-,na-pu-,n a + p u,,Ogura1944,,,^ n a - p u -$,default,n a  p u, a n p u
