ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
tremjugankhanty-27_feather-1-1,tremjugankhanty-27_feather-1,p.uː.n,60,false,expert,Zhivlov2011,,,
upperdemjankakhanty-27_feather-1-1,upperdemjankakhanty-27_feather-1,p.yː.n,60,false,expert,Zhivlov2011,,,
kondakhanty-27_feather-1-1,kondakhanty-27_feather-1,p.yː.n,60,false,expert,Zhivlov2011,,,
nizjamkhanty-27_feather-1-1,nizjamkhanty-27_feather-1,p.u.n,60,false,expert,Zhivlov2011,,,
sherkalykhanty-27_feather-1-1,sherkalykhanty-27_feather-1,p.u.n,60,false,expert,Zhivlov2011,,,
kazymkhanty-27_feather-1-1,kazymkhanty-27_feather-1,p.u.n,60,false,expert,Zhivlov2011,,,
synjakhanty-27_feather-1-1,synjakhanty-27_feather-1,p.u.n,60,false,expert,Zhivlov2011,,,
obdorskkhanty-27_feather-1-1,obdorskkhanty-27_feather-1,p.uː.n,60,false,expert,Zhivlov2011,,,
northmansi-28_fire-1-1,northmansi-28_fire-1,u.ʎ.æ,61,false,expert,Zhivlov2011,,,
middlelozvamansi-28_fire-1-1,middlelozvamansi-28_fire-1,t.oɔ.t,62,false,expert,Zhivlov2011,,,
lowerlozvamansi-28_fire-1-1,lowerlozvamansi-28_fire-1,t.ɔː.t,62,false,expert,Zhivlov2011,,,
pelymkamansi-28_fire-1-1,pelymkamansi-28_fire-1,oɔ.r.ə.sʲ,63,false,expert,Zhivlov2011,,,
kondamansi-28_fire-1-1,kondamansi-28_fire-1,t.ɔu.t,62,false,expert,Zhivlov2011,,,
tavdamansi-28_fire-1-1,tavdamansi-28_fire-1,t.æu.t,62,false,expert,Zhivlov2011,,,
vakhkhanty-28_fire-1-1,vakhkhanty-28_fire-1,t.œ.ɣ.ə.t,62,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-28_fire-1-1,verkhnekalymskkhanty-28_fire-1,t.œ.ɣ.ə.t,62,false,expert,Zhivlov2011,,,
vasjugankhanty-28_fire-1-1,vasjugankhanty-28_fire-1,t.œ.ɣ.ə.t,62,false,expert,Zhivlov2011,,,
vartovskojekhanty-28_fire-1-1,vartovskojekhanty-28_fire-1,t.œ.ɣ.ə.t,62,false,expert,Zhivlov2011,,,
likrisovskojekhanty-28_fire-1-1,likrisovskojekhanty-28_fire-1,t.e.ɣʷ.ə.t,62,false,expert,Zhivlov2011,,,
malyjjugankhanty-28_fire-1-1,malyjjugankhanty-28_fire-1,t.e.ɣʷ.ə.t,62,false,expert,Zhivlov2011,,,
tremjugankhanty-28_fire-1-1,tremjugankhanty-28_fire-1,t.e.ɣʷ.ə.t,62,false,expert,Zhivlov2011,,,
jugankhanty-28_fire-1-1,jugankhanty-28_fire-1,t.e.w.ə.t,62,false,expert,Zhivlov2011,,,
upperdemjankakhanty-28_fire-1-1,upperdemjankakhanty-28_fire-1,t.yː.t,62,false,expert,Zhivlov2011,,,
kondakhanty-28_fire-1-1,kondakhanty-28_fire-1,t.yː.t,62,false,expert,Zhivlov2011,,,
nizjamkhanty-28_fire-1-1,nizjamkhanty-28_fire-1,t.u.t,62,false,expert,Zhivlov2011,,,
sherkalykhanty-28_fire-1-1,sherkalykhanty-28_fire-1,t.u.t,62,false,expert,Zhivlov2011,,,
kazymkhanty-28_fire-1-1,kazymkhanty-28_fire-1,t.u.t,62,false,expert,Zhivlov2011,,,
synjakhanty-28_fire-1-1,synjakhanty-28_fire-1,t.u.t,62,false,expert,Zhivlov2011,,,
obdorskkhanty-28_fire-1-1,obdorskkhanty-28_fire-1,t.uː.t,62,false,expert,Zhivlov2011,,,
northmansi-29_fish-1-1,northmansi-29_fish-1,χ.u.l,64,false,expert,Zhivlov2011,,,
middlelozvamansi-29_fish-1-1,middlelozvamansi-29_fish-1,q.u.l,64,false,expert,Zhivlov2011,,,
lowerlozvamansi-29_fish-1-1,lowerlozvamansi-29_fish-1,q.u.l,64,false,expert,Zhivlov2011,,,
pelymkamansi-29_fish-1-1,pelymkamansi-29_fish-1,q.u.l,64,false,expert,Zhivlov2011,,,
kondamansi-29_fish-1-1,kondamansi-29_fish-1,q.u.l,64,false,expert,Zhivlov2011,,,
tavdamansi-29_fish-1-1,tavdamansi-29_fish-1,q.o.l,64,false,expert,Zhivlov2011,,,
vakhkhanty-29_fish-1-1,vakhkhanty-29_fish-1,k.uː.l,64,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-29_fish-1-1,verkhnekalymskkhanty-29_fish-1,k.uː.l,64,false,expert,Zhivlov2011,,,
vasjugankhanty-29_fish-1-1,vasjugankhanty-29_fish-1,k.uː.l,64,false,expert,Zhivlov2011,,,
vartovskojekhanty-29_fish-1-1,vartovskojekhanty-29_fish-1,k.uː.ɬ,64,false,expert,Zhivlov2011,,,
likrisovskojekhanty-29_fish-1-1,likrisovskojekhanty-29_fish-1,k.uː.θ,64,false,expert,Zhivlov2011,,,
malyjjugankhanty-29_fish-1-1,malyjjugankhanty-29_fish-1,k.uː.ɬ,64,false,expert,Zhivlov2011,,,
tremjugankhanty-29_fish-1-1,tremjugankhanty-29_fish-1,k.uː.ɬ,64,false,expert,Zhivlov2011,,,
jugankhanty-29_fish-1-1,jugankhanty-29_fish-1,k.uː.ɬ,64,false,expert,Zhivlov2011,,,
upperdemjankakhanty-29_fish-1-1,upperdemjankakhanty-29_fish-1,χ.uː.t.j,64,false,expert,Zhivlov2011,,,
kondakhanty-29_fish-1-1,kondakhanty-29_fish-1,χ.uː.t.j,64,false,expert,Zhivlov2011,,,
nizjamkhanty-29_fish-1-1,nizjamkhanty-29_fish-1,χ.u.t,64,false,expert,Zhivlov2011,,,
sherkalykhanty-29_fish-1-1,sherkalykhanty-29_fish-1,χ.u.t,64,false,expert,Zhivlov2011,,,
kazymkhanty-29_fish-1-1,kazymkhanty-29_fish-1,χ.u.ɬ,64,false,expert,Zhivlov2011,,,
synjakhanty-29_fish-1-1,synjakhanty-29_fish-1,χ.u.l,64,false,expert,Zhivlov2011,,,
obdorskkhanty-29_fish-1-1,obdorskkhanty-29_fish-1,χ.uː.l,64,false,expert,Zhivlov2011,,,
northmansi-30_flyv-1-1,northmansi-30_flyv-1,t.ɨː.l.i,65,false,expert,Zhivlov2011,,,
middlelozvamansi-30_flyv-1-1,middlelozvamansi-30_flyv-1,t.ɨː.l.i,65,false,expert,Zhivlov2011,,,
lowerlozvamansi-30_flyv-1-1,lowerlozvamansi-30_flyv-1,t.iː.l.i,65,false,expert,Zhivlov2011,,,
pelymkamansi-30_flyv-1-1,pelymkamansi-30_flyv-1,t.əɨ.l.i,65,false,expert,Zhivlov2011,,,
kondamansi-30_flyv-1-1,kondamansi-30_flyv-1,t.əɨ.l.i,65,false,expert,Zhivlov2011,,,
tavdamansi-30_flyv-1-1,tavdamansi-30_flyv-1,t.æu.l.æ.n.t,65,false,expert,Zhivlov2011,,,
vakhkhanty-30_flyv-1-1,vakhkhanty-30_flyv-1,l.e.ɣ.ə.l,65,false,expert,Zhivlov2011,,,
tremjugankhanty-30_flyv-1-1,tremjugankhanty-30_flyv-1,ɬ.e.ɣ.ə.ɬ,65,false,expert,Zhivlov2011,,,
jugankhanty-30_flyv-1-1,jugankhanty-30_flyv-1,ɬ.e.ɣ.ə.ɬ,65,false,expert,Zhivlov2011,,,
upperdemjankakhanty-30_flyv-1-1,upperdemjankakhanty-30_flyv-1,t.e.ɣ.ə.t,65,false,expert,Zhivlov2011,,,
kondakhanty-30_flyv-1-1,kondakhanty-30_flyv-1,t.e.ɣ.ə.t,65,false,expert,Zhivlov2011,,,
sherkalykhanty-30_flyv-1-1,sherkalykhanty-30_flyv-1,j.a.ŋ.χ,66,false,expert,Zhivlov2011,,,
kazymkhanty-30_flyv-1-1,kazymkhanty-30_flyv-1,j.a.ŋ,66,false,expert,Zhivlov2011,,,
synjakhanty-30_flyv-1-1,synjakhanty-30_flyv-1,j.a.ŋ.χ,66,false,expert,Zhivlov2011,,,
northmansi-31_foot-1-1,northmansi-31_foot-1,l.a.ɣ.ɨ.l,68,false,expert,Zhivlov2011,,,
middlelozvamansi-31_foot-1-1,middlelozvamansi-31_foot-1,l.ə.l,68,false,expert,Zhivlov2011,,,
lowerlozvamansi-31_foot-1-1,lowerlozvamansi-31_foot-1,l.ə.l,68,false,expert,Zhivlov2011,,,
pelymkamansi-31_foot-1-1,pelymkamansi-31_foot-1,l.ə.l,68,false,expert,Zhivlov2011,,,
kondamansi-31_foot-1-1,kondamansi-31_foot-1,l.ə.l,68,false,expert,Zhivlov2011,,,
tavdamansi-31_foot-1-1,tavdamansi-31_foot-1,l.aə.l,68,false,expert,Zhivlov2011,,,
vakhkhanty-31_foot-1-1,vakhkhanty-31_foot-1,k.œ.r,67,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-31_foot-1-1,verkhnekalymskkhanty-31_foot-1,k.œ.r,67,false,expert,Zhivlov2011,,,
vasjugankhanty-31_foot-1-1,vasjugankhanty-31_foot-1,k.œ.r,67,false,expert,Zhivlov2011,,,
tremjugankhanty-31_foot-1-1,tremjugankhanty-31_foot-1,k.œ.r,67,false,expert,Zhivlov2011,,,
jugankhanty-31_foot-1-1,jugankhanty-31_foot-1,k.œ.r,67,false,expert,Zhivlov2011,,,
upperdemjankakhanty-31_foot-1-1,upperdemjankakhanty-31_foot-1,k.o.r,67,false,expert,Zhivlov2011,,,
kondakhanty-31_foot-1-1,kondakhanty-31_foot-1,k.o.r,67,false,expert,Zhivlov2011,,,
nizjamkhanty-31_foot-1-1,nizjamkhanty-31_foot-1,k.u.r,67,false,expert,Zhivlov2011,,,
sherkalykhanty-31_foot-1-1,sherkalykhanty-31_foot-1,k.u.r,67,false,expert,Zhivlov2011,,,
kazymkhanty-31_foot-1-1,kazymkhanty-31_foot-1,k.u.r,67,false,expert,Zhivlov2011,,,
synjakhanty-31_foot-1-1,synjakhanty-31_foot-1,k.u.r,67,false,expert,Zhivlov2011,,,
obdorskkhanty-31_foot-1-1,obdorskkhanty-31_foot-1,k.uː.r,67,false,expert,Zhivlov2011,,,
northmansi-32_full-1-1,northmansi-32_full-1,t.a.ɣ.ɨ.l,69,false,expert,Zhivlov2011,,,
middlelozvamansi-32_full-1-1,middlelozvamansi-32_full-1,t.aɨ.l,69,false,expert,Zhivlov2011,,,
lowerlozvamansi-32_full-1-1,lowerlozvamansi-32_full-1,t.aɨ.l,69,false,expert,Zhivlov2011,,,
pelymkamansi-32_full-1-1,pelymkamansi-32_full-1,t.æ.ɣ.ɨ.l,69,false,expert,Zhivlov2011,,,
kondamansi-32_full-1-1,kondamansi-32_full-1,t.a.ɣ.ɨ.l,69,false,expert,Zhivlov2011,,,
tavdamansi-32_full-1-1,tavdamansi-32_full-1,t.æu.l,69,false,expert,Zhivlov2011,,,
vakhkhanty-32_full-1-1,vakhkhanty-32_full-1,t.eː.l.ɣ.æː.l,69,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-32_full-1-1,verkhnekalymskkhanty-32_full-1,t.eː.l,69,false,expert,Zhivlov2011,,,
vasjugankhanty-32_full-1-1,vasjugankhanty-32_full-1,t.eː.l,69,false,expert,Zhivlov2011,,,
likrisovskojekhanty-32_full-1-1,likrisovskojekhanty-32_full-1,t.æ.θ,69,false,expert,Zhivlov2011,,,
malyjjugankhanty-32_full-1-1,malyjjugankhanty-32_full-1,t.æ.ɬ,69,false,expert,Zhivlov2011,,,
tremjugankhanty-32_full-1-1,tremjugankhanty-32_full-1,t.æ.ɬ,69,false,expert,Zhivlov2011,,,
jugankhanty-32_full-1-1,jugankhanty-32_full-1,t.æ.ɬ.ə.ɬ,69,false,expert,Zhivlov2011,,,
upperdemjankakhanty-32_full-1-1,upperdemjankakhanty-32_full-1,t.eː.t,69,false,expert,Zhivlov2011,,,
kondakhanty-32_full-1-1,kondakhanty-32_full-1,t.eː.t,69,false,expert,Zhivlov2011,,,
nizjamkhanty-32_full-1-1,nizjamkhanty-32_full-1,t.eː.t,69,false,expert,Zhivlov2011,,,
sherkalykhanty-32_full-1-1,sherkalykhanty-32_full-1,t.eː.t,69,false,expert,Zhivlov2011,,,
kazymkhanty-32_full-1-1,kazymkhanty-32_full-1,t.ɛː.ɬ,69,false,expert,Zhivlov2011,,,
synjakhanty-32_full-1-1,synjakhanty-32_full-1,t.eː.l,69,false,expert,Zhivlov2011,,,
obdorskkhanty-32_full-1-1,obdorskkhanty-32_full-1,t.eː.l,69,false,expert,Zhivlov2011,,,
northmansi-33_give-1-1,northmansi-33_give-1,m.ɨː.ɣ,70,false,expert,Zhivlov2011,,,
middlelozvamansi-33_give-1-1,middlelozvamansi-33_give-1,m.i.j,70,false,expert,Zhivlov2011,,,
lowerlozvamansi-33_give-1-1,lowerlozvamansi-33_give-1,m.iː,70,false,expert,Zhivlov2011,,,
pelymkamansi-33_give-1-1,pelymkamansi-33_give-1,m.æ.j.i,70,false,expert,Zhivlov2011,,,
kondamansi-33_give-1-1,kondamansi-33_give-1,m.əɨ.ɣ,70,false,expert,Zhivlov2011,,,
tavdamansi-33_give-1-1,tavdamansi-33_give-1,m.æ.j.æ.n.t,70,false,expert,Zhivlov2011,,,
vakhkhanty-33_give-1-1,vakhkhanty-33_give-1,m.e,70,false,expert,Zhivlov2011,,,
vasjugankhanty-33_give-1-1,vasjugankhanty-33_give-1,m.e,70,false,expert,Zhivlov2011,,,
tremjugankhanty-33_give-1-1,tremjugankhanty-33_give-1,m.e,70,false,expert,Zhivlov2011,,,
jugankhanty-33_give-1-1,jugankhanty-33_give-1,m.e,70,false,expert,Zhivlov2011,,,
upperdemjankakhanty-33_give-1-1,upperdemjankakhanty-33_give-1,m.e,70,false,expert,Zhivlov2011,,,
kondakhanty-33_give-1-1,kondakhanty-33_give-1,m.e,70,false,expert,Zhivlov2011,,,
nizjamkhanty-33_give-1-1,nizjamkhanty-33_give-1,m.a,70,false,expert,Zhivlov2011,,,
sherkalykhanty-33_give-1-1,sherkalykhanty-33_give-1,m.a,70,false,expert,Zhivlov2011,,,
kazymkhanty-33_give-1-1,kazymkhanty-33_give-1,m.a,70,false,expert,Zhivlov2011,,,
synjakhanty-33_give-1-1,synjakhanty-33_give-1,m.a,70,false,expert,Zhivlov2011,,,
obdorskkhanty-33_give-1-1,obdorskkhanty-33_give-1,m.æ,70,false,expert,Zhivlov2011,,,
northmansi-34_good-1-1,northmansi-34_good-1,j.ɔ.m.ə.s,71,false,expert,Zhivlov2011,,,
middlelozvamansi-34_good-1-1,middlelozvamansi-34_good-1,j.æ.m.ə.s,71,false,expert,Zhivlov2011,,,
lowerlozvamansi-34_good-1-1,lowerlozvamansi-34_good-1,j.æ.m.ə.s,71,false,expert,Zhivlov2011,,,
pelymkamansi-34_good-1-1,pelymkamansi-34_good-1,j.ɔ.m.ə.s,71,false,expert,Zhivlov2011,,,
kondamansi-34_good-1-1,kondamansi-34_good-1,j.ɔ.m.ə.s,71,false,expert,Zhivlov2011,,,
tavdamansi-34_good-1-1,tavdamansi-34_good-1,j.u.m.ɔ.s,71,false,expert,Zhivlov2011,,,
vakhkhanty-34_good-1-1,vakhkhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-34_good-1-1,verkhnekalymskkhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
vasjugankhanty-34_good-1-1,vasjugankhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
vartovskojekhanty-34_good-1-1,vartovskojekhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
likrisovskojekhanty-34_good-1-1,likrisovskojekhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
malyjjugankhanty-34_good-1-1,malyjjugankhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
tremjugankhanty-34_good-1-1,tremjugankhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
jugankhanty-34_good-1-1,jugankhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
upperdemjankakhanty-34_good-1-1,upperdemjankakhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
kondakhanty-34_good-1-1,kondakhanty-34_good-1,j.e.m,71,false,expert,Zhivlov2011,,,
nizjamkhanty-34_good-1-1,nizjamkhanty-34_good-1,j.a.m,71,false,expert,Zhivlov2011,,,
sherkalykhanty-34_good-1-1,sherkalykhanty-34_good-1,j.a.m,71,false,expert,Zhivlov2011,,,
kazymkhanty-34_good-1-1,kazymkhanty-34_good-1,j.a.m,71,false,expert,Zhivlov2011,,,
synjakhanty-34_good-1-1,synjakhanty-34_good-1,j.a.m,71,false,expert,Zhivlov2011,,,
obdorskkhanty-34_good-1-1,obdorskkhanty-34_good-1,j.iː.m,71,false,expert,Zhivlov2011,,,
northmansi-35_green-1-1,northmansi-35_green-1,ɲ.aː.r.p.u.m,72,false,expert,Zhivlov2011,,,
middlelozvamansi-35_green-1-1,middlelozvamansi-35_green-1,ɲ.oɔ.r.p.u.m,72,false,expert,Zhivlov2011,,,
pelymkamansi-35_green-1-1,pelymkamansi-35_green-1,ɲ.ɔː.r.p.u.m,72,false,expert,Zhivlov2011,,,
kondamansi-35_green-1-1,kondamansi-35_green-1,ɲ.oɔ.r.p.o.m,72,false,expert,Zhivlov2011,,,
tavdamansi-35_green-1-1,tavdamansi-35_green-1,ɲ.æ.r.q.ɔ.r,72,false,expert,Zhivlov2011,,,
tremjugankhanty-35_green-1-1,tremjugankhanty-35_green-1,w.a.s.t.ə,73,false,expert,Zhivlov2011,,,
jugankhanty-35_green-1-1,jugankhanty-35_green-1,w.a.s.t.ə,73,false,expert,Zhivlov2011,,,
upperdemjankakhanty-35_green-1-1,upperdemjankakhanty-35_green-1,w.a.s.t.ə,73,false,expert,Zhivlov2011,,,
kondakhanty-35_green-1-1,kondakhanty-35_green-1,w.a.s.t.ə,73,false,expert,Zhivlov2011,,,
nizjamkhanty-35_green-1-1,nizjamkhanty-35_green-1,w.o.s.t.ə,73,false,expert,Zhivlov2011,,,
sherkalykhanty-35_green-1-1,sherkalykhanty-35_green-1,w.o.s.t.ə,73,false,expert,Zhivlov2011,,,
kazymkhanty-35_green-1-1,kazymkhanty-35_green-1,w.o.s.t.iː,73,false,expert,Zhivlov2011,,,
synjakhanty-35_green-1-1,synjakhanty-35_green-1,w.o.s.t.iː,73,false,expert,Zhivlov2011,,,
obdorskkhanty-35_green-1-1,obdorskkhanty-35_green-1,w.a.s.t.iː,73,false,expert,Zhivlov2011,,,
northmansi-36_hair-1-1,northmansi-36_hair-1,aː.t,74,false,expert,Zhivlov2011,,,
middlelozvamansi-36_hair-1-1,middlelozvamansi-36_hair-1,əː.t,74,false,expert,Zhivlov2011,,,
lowerlozvamansi-36_hair-1-1,lowerlozvamansi-36_hair-1,əː.t,74,false,expert,Zhivlov2011,,,
pelymkamansi-36_hair-1-1,pelymkamansi-36_hair-1,əː.t,74,false,expert,Zhivlov2011,,,
kondamansi-36_hair-1-1,kondamansi-36_hair-1,əː.t,74,false,expert,Zhivlov2011,,,
tavdamansi-36_hair-1-1,tavdamansi-36_hair-1,æː.t,74,false,expert,Zhivlov2011,,,
vakhkhanty-36_hair-1-1,vakhkhanty-36_hair-1,aː.w.ə.t,74,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-36_hair-1-1,verkhnekalymskkhanty-36_hair-1,aː.w.ə.t,74,false,expert,Zhivlov2011,,,
vasjugankhanty-36_hair-1-1,vasjugankhanty-36_hair-1,aː.w.ə.t,74,false,expert,Zhivlov2011,,,
vartovskojekhanty-36_hair-1-1,vartovskojekhanty-36_hair-1,aː.w.ə.t,74,false,expert,Zhivlov2011,,,
likrisovskojekhanty-36_hair-1-1,likrisovskojekhanty-36_hair-1,oː.p.ə.t,74,false,expert,Zhivlov2011,,,
malyjjugankhanty-36_hair-1-1,malyjjugankhanty-36_hair-1,oː.p.ə.t,74,false,expert,Zhivlov2011,,,
tremjugankhanty-36_hair-1-1,tremjugankhanty-36_hair-1,oː.p.ə.t,74,false,expert,Zhivlov2011,,,
jugankhanty-36_hair-1-1,jugankhanty-36_hair-1,oː.p.ə.t,74,false,expert,Zhivlov2011,,,
upperdemjankakhanty-36_hair-1-1,upperdemjankakhanty-36_hair-1,uː.p.ə.t,74,false,expert,Zhivlov2011,,,
kondakhanty-36_hair-1-1,kondakhanty-36_hair-1,uː.p.ə.t,74,false,expert,Zhivlov2011,,,
nizjamkhanty-36_hair-1-1,nizjamkhanty-36_hair-1,uː.p.ə.t,74,false,expert,Zhivlov2011,,,
sherkalykhanty-36_hair-1-1,sherkalykhanty-36_hair-1,uː.p.ə.t,74,false,expert,Zhivlov2011,,,
kazymkhanty-36_hair-1-1,kazymkhanty-36_hair-1,ɵː.p.ə.t,74,false,expert,Zhivlov2011,,,
synjakhanty-36_hair-1-1,synjakhanty-36_hair-1,uː.p.ə.t,74,false,expert,Zhivlov2011,,,
obdorskkhanty-36_hair-1-1,obdorskkhanty-36_hair-1,oː.p.ə.t,74,false,expert,Zhivlov2011,,,
northmansi-37_hand-1-1,northmansi-37_hand-1,k.aː.t,75,false,expert,Zhivlov2011,,,
middlelozvamansi-37_hand-1-1,middlelozvamansi-37_hand-1,k.oɔ.t,75,false,expert,Zhivlov2011,,,
lowerlozvamansi-37_hand-1-1,lowerlozvamansi-37_hand-1,k.ɔː.t,75,false,expert,Zhivlov2011,,,
pelymkamansi-37_hand-1-1,pelymkamansi-37_hand-1,k.oɔ.t,75,false,expert,Zhivlov2011,,,
kondamansi-37_hand-1-1,kondamansi-37_hand-1,k.oæ.t,75,false,expert,Zhivlov2011,,,
tavdamansi-37_hand-1-1,tavdamansi-37_hand-1,k.æː.t,75,false,expert,Zhivlov2011,,,
vakhkhanty-37_hand-1-1,vakhkhanty-37_hand-1,k.œː.t,75,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-37_hand-1-1,verkhnekalymskkhanty-37_hand-1,k.œː.t,75,false,expert,Zhivlov2011,,,
vasjugankhanty-37_hand-1-1,vasjugankhanty-37_hand-1,k.œː.t,75,false,expert,Zhivlov2011,,,
vartovskojekhanty-37_hand-1-1,vartovskojekhanty-37_hand-1,k.œ.t,75,false,expert,Zhivlov2011,,,
likrisovskojekhanty-37_hand-1-1,likrisovskojekhanty-37_hand-1,k.œ.t,75,false,expert,Zhivlov2011,,,
malyjjugankhanty-37_hand-1-1,malyjjugankhanty-37_hand-1,k.œ.t,75,false,expert,Zhivlov2011,,,
tremjugankhanty-37_hand-1-1,tremjugankhanty-37_hand-1,k.œ.t,75,false,expert,Zhivlov2011,,,
jugankhanty-37_hand-1-1,jugankhanty-37_hand-1,k.œ.t,75,false,expert,Zhivlov2011,,,
upperdemjankakhanty-37_hand-1-1,upperdemjankakhanty-37_hand-1,k.eː.t,75,false,expert,Zhivlov2011,,,
kondakhanty-37_hand-1-1,kondakhanty-37_hand-1,k.eː.t,75,false,expert,Zhivlov2011,,,
nizjamkhanty-37_hand-1-1,nizjamkhanty-37_hand-1,j.ɔː.ʃ,76,false,expert,Zhivlov2011,,,
sherkalykhanty-37_hand-1-1,sherkalykhanty-37_hand-1,j.ɔː.ʃ,76,false,expert,Zhivlov2011,,,
kazymkhanty-37_hand-1-1,kazymkhanty-37_hand-1,j.ɔː.ʃ,76,false,expert,Zhivlov2011,,,
synjakhanty-37_hand-1-1,synjakhanty-37_hand-1,j.ɔː.ʃ,76,false,expert,Zhivlov2011,,,
obdorskkhanty-37_hand-1-1,obdorskkhanty-37_hand-1,j.aː.s,76,false,expert,Zhivlov2011,,,
northmansi-38_head-1-1,northmansi-38_head-1,p.u.ŋ.k,77,false,expert,Zhivlov2011,,,
middlelozvamansi-38_head-1-1,middlelozvamansi-38_head-1,p.ə.ŋ.k,77,false,expert,Zhivlov2011,,,
lowerlozvamansi-38_head-1-1,lowerlozvamansi-38_head-1,p.ə.ŋ.k,77,false,expert,Zhivlov2011,,,
pelymkamansi-38_head-1-1,pelymkamansi-38_head-1,p.ə.ŋ.k,77,false,expert,Zhivlov2011,,,
kondamansi-38_head-1-1,kondamansi-38_head-1,p.æ.ŋ.k,77,false,expert,Zhivlov2011,,,
tavdamansi-38_head-1-1,tavdamansi-38_head-1,p.ə.ŋ,77,false,expert,Zhivlov2011,,,
vakhkhanty-38_head-1-1,vakhkhanty-38_head-1,ɔː.ɣ,78,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-38_head-1-1,verkhnekalymskkhanty-38_head-1,oː.ɣ,78,false,expert,Zhivlov2011,,,
vasjugankhanty-38_head-1-1,vasjugankhanty-38_head-1,ɔː.ɣ,78,false,expert,Zhivlov2011,,,
vartovskojekhanty-38_head-1-1,vartovskojekhanty-38_head-1,oː.ɣ,78,false,expert,Zhivlov2011,,,
malyjjugankhanty-38_head-1-1,malyjjugankhanty-38_head-1,oː.ɣʷ,78,false,expert,Zhivlov2011,,,
tremjugankhanty-38_head-1-1,tremjugankhanty-38_head-1,oː.ɣʷ,78,false,expert,Zhivlov2011,,,
jugankhanty-38_head-1-1,jugankhanty-38_head-1,oː.w,78,false,expert,Zhivlov2011,,,
upperdemjankakhanty-38_head-1-1,upperdemjankakhanty-38_head-1,uː.χ,78,false,expert,Zhivlov2011,,,
kondakhanty-38_head-1-1,kondakhanty-38_head-1,uː.χ,78,false,expert,Zhivlov2011,,,
nizjamkhanty-38_head-1-1,nizjamkhanty-38_head-1,uː.χ,78,false,expert,Zhivlov2011,,,
sherkalykhanty-38_head-1-1,sherkalykhanty-38_head-1,uː.χ,78,false,expert,Zhivlov2011,,,
kazymkhanty-38_head-1-1,kazymkhanty-38_head-1,o.χ,78,false,expert,Zhivlov2011,,,
synjakhanty-38_head-1-1,synjakhanty-38_head-1,o.χ,78,false,expert,Zhivlov2011,,,
obdorskkhanty-38_head-1-1,obdorskkhanty-38_head-1,o.χ,78,false,expert,Zhivlov2011,,,
northmansi-39_hear-1-1,northmansi-39_hear-1,χ.ɔː.l.i,79,false,expert,Zhivlov2011,,,
middlelozvamansi-39_hear-1-1,middlelozvamansi-39_hear-1,qʷ.o.l.i,79,false,expert,Zhivlov2011,,,
lowerlozvamansi-39_hear-1-1,lowerlozvamansi-39_hear-1,q.oː.l.i,79,false,expert,Zhivlov2011,,,
pelymkamansi-39_hear-1-1,pelymkamansi-39_hear-1,q.oː.l.i,79,false,expert,Zhivlov2011,,,
kondamansi-39_hear-1-1,kondamansi-39_hear-1,q.oː.l.i,79,false,expert,Zhivlov2011,,,
tavdamansi-39_hear-1-1,tavdamansi-39_hear-1,q.ɔ.l.ɔ.n.t,79,false,expert,Zhivlov2011,,,
vakhkhanty-39_hear-1-1,vakhkhanty-39_hear-1,k.ɔː.l,79,false,expert,Zhivlov2011,,,
verkhnekalymskkhanty-39_hear-1-1,verkhnekalymskkhanty-39_hear-1,k.oː.l,79,false,expert,Zhivlov2011,,,
vasjugankhanty-39_hear-1-1,vasjugankhanty-39_hear-1,k.ɔː.l,79,false,expert,Zhivlov2011,,,
vartovskojekhanty-39_hear-1-1,vartovskojekhanty-39_hear-1,k.oː.ɬ,79,false,expert,Zhivlov2011,,,
likrisovskojekhanty-39_hear-1-1,likrisovskojekhanty-39_hear-1,k.oː.θ,79,false,expert,Zhivlov2011,,,
malyjjugankhanty-39_hear-1-1,malyjjugankhanty-39_hear-1,k.oː.ɬ,79,false,expert,Zhivlov2011,,,
tremjugankhanty-39_hear-1-1,tremjugankhanty-39_hear-1,k.oː.ɬ,79,false,expert,Zhivlov2011,,,
jugankhanty-39_hear-1-1,jugankhanty-39_hear-1,k.oː.ɬ,79,false,expert,Zhivlov2011,,,
