ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Shanghai-91_boy-1,,Shanghai,91_boy,男小囡,nø¹³ɕjɔ³⁵nø¹³,n ø ¹³ + ɕ j ɔ ³⁵ + n ø ¹³,,Hou2004,,false,^ n ø ¹³ ɕ j ɔ ³⁵ n ø ¹³$,default
Meixian-92_girl-1,,Meixian,92_girl,细妹儿,se⁵³moj⁵³je,s e ⁵³ + m o j ⁵³ + j e,,Hou2004,,false,^ s e ⁵³ m o j ⁵³ j e $,default
Changsha-92_girl-1,,Changsha,92_girl,妹子,mej¹¹ʦɿ,m e j ¹¹ + ts ɿ,,Hou2004,,false,^ m e j ¹¹ ʦ ɿ $,default
Guixian-92_girl-1,,Guixian,92_girl,女娃娃,li⁴²wa²¹wa⁵⁵,l i ⁴² + w a ²¹ + w a ⁵⁵,,Hou2004,,false,^ l i ⁴² w a ²¹ w a ⁵⁵$,default
Guixian-92_girl-2,,Guixian,92_girl,女娃儿,li⁴²wa²¹ɚ⁵⁵,l i ⁴² + w a ²¹ + ɚ ⁵⁵,,Hou2004,,false,^ l i ⁴² w a ²¹ ɚ ⁵⁵$,default
Guixian-92_girl-3,,Guixian,92_girl,小姑娘,ɕjaoiao⁴²ku⁵⁵ljaŋ⁵⁵,ɕ j a o i a o ⁴² + k u ⁵⁵ + l j a ŋ ⁵⁵,,Hou2004,,false,^ ɕ j a o i a o ⁴² k u ⁵⁵ l j a ŋ ⁵⁵$,default
Xiamen-92_girl-1,,Xiamen,92_girl,查某囝仔,ʦa³⁵bɔ⁵³kin⁵³na⁵³,ts a ³⁵ + b ɔ ⁵³ + k i n ⁵³ + n a ⁵³,,Hou2004,,false,^ ʦ a ³⁵ b ɔ ⁵³ k i n ⁵³ n a ⁵³$,default
Hefei-92_girl-1,,Hefei,92_girl,丫头,ja²¹tʰɯ,j a ²¹ + tʰ ɯ,,Hou2004,,false,^ j a ²¹ tʰ ɯ $,default
Jinan-92_girl-1,,Jinan,92_girl,闺女,kwejuei²¹³ȵy,k w e j u/w e i ²¹³ + ɲ y,,Hou2004,,false,^ kw e j ue i ²¹³ ȵ y $,default
Jinan-92_girl-2,,Jinan,92_girl,妮儿,njer²¹³,n j e r ²¹³,,Hou2004,,false,^ n j e r ²¹³$,default
Hangzhou-92_girl-1,,Hangzhou,92_girl,女伢儿,ny⁵³ɦjɑ²¹³əl²¹³,n y ⁵³ + ɦ j ɑ ²¹³ + ə l ²¹³,,Hou2004,,false,^ n y ⁵³ ɦ j ɑ ²¹³ ə l ²¹³$,default
Hangzhou-92_girl-2,,Hangzhou,92_girl,姑娘儿,ku³³njɑŋ²¹³əl²¹³,k u ³³ + n j ɑ ŋ ²¹³ + ə l ²¹³,,Hou2004,,false,^ k u ³³ n j ɑ ŋ ²¹³ ə l ²¹³$,default
Guangzhou-92_girl-1,,Guangzhou,92_girl,女仔,nøɥ²³ʦɐj³⁵,n ø ɥ ²³ + ts ɐ j ³⁵,,Hou2004,,false,^ n ø ɥ ²³ ʦ ɐ j ³⁵$,default
Nanchang-92_girl-1,,Nanchang,92_girl,女崽子,ȵy²¹³ʦaj⁰⁴ʦɿ⁰⁴,ɲ y ²¹³ + ts a j ⁰⁴/¹⁴ + ts ɿ ⁰⁴/¹⁴,,Hou2004,,false,^ ȵ y ²¹³ ʦ a j ⁰⁴ ʦ ɿ ⁰⁴$,default
Chengdu-92_girl-1,,Chengdu,92_girl,女娃子,ȵy⁵³wa³¹ʦɿ,ɲ y ⁵³ + w a ³¹ + ts ɿ,,Hou2004,,false,^ ȵ y ⁵³ w a ³¹ ʦ ɿ $,default
Chengdu-92_girl-2,,Chengdu,92_girl,妹儿,mər¹³,m ə r ¹³,,Hou2004,,false,^ m ə r ¹³$,default
Taiyuan-92_girl-1,,Taiyuan,92_girl,女娃娃,ny⁵³va¹¹va¹¹,n y ⁵³ + v a ¹¹ + v a ¹¹,,Hou2004,,false,^ n y ⁵³ v a ¹¹ v a ¹¹$,default
Taiyuan-92_girl-2,,Taiyuan,92_girl,闺女,kwejuei¹¹ny⁵³,k w e j u/w e i ¹¹ + n y ⁵³,,Hou2004,,false,^ kw e j ue i ¹¹ n y ⁵³$,default
Taiyuan-92_girl-3,,Taiyuan,92_girl,姑娘,ku¹¹njɒ̃¹¹,k u ¹¹ + n j ɒ̃ ¹¹,,Hou2004,,false,^ k u ¹¹ n j ɒ̃ ¹¹$,default
Shexian-92_girl-1,,Shexian,92_girl,女家,ny³⁵ka,n y ³⁵ + k a,,Hou2004,,false,^ n y ³⁵ k a $,default
Shexian-92_girl-2,,Shexian,92_girl,妮家,ni⁴⁴ka,n i ⁴⁴ + k a,,Hou2004,,false,^ n i ⁴⁴ k a $,default
Shexian-92_girl-3,,Shexian,92_girl,女囡,ny³⁵mɛ,n y ³⁵ + m ɛ,,Hou2004,,false,^ n y ³⁵ m ɛ $,default
Shexian-92_girl-4,,Shexian,92_girl,女,ny³⁵,n y ³⁵,,Hou2004,,false,^ n y ³⁵$,default
Beijing-92_girl-1,,Beijing,92_girl,女孩儿,ny²¹⁴xar,n y ²¹⁴ + x a r,,Hou2004,,false,^ n y ²¹⁴ x a r $,default
Beijing-92_girl-2,,Beijing,92_girl,丫头,ja⁵⁵tʰow²,j a ⁵⁵ + tʰ o w ²,,Hou2004,,false,^ j a ⁵⁵ tʰ o w ²$,default
Kunming-92_girl-1,,Kunming,92_girl,女娃娃,ni⁵³wᴀ³¹wᴀ³¹,n i ⁵³ + w ᴀ/a̱ ³¹ + w ᴀ/a̱ ³¹,,Hou2004,,false,^ n i ⁵³ w ᴀ ³¹ w ᴀ ³¹$,default
Kunming-92_girl-2,,Kunming,92_girl,姑娘,ku⁴⁴njᴀ̃⁴⁴,k u ⁴⁴ + n j ᴀ̃/ã̱ ⁴⁴,,Hou2004,,false,^ k u ⁴⁴ n j ᴀ̃ ⁴⁴$,default
Shanghai-92_girl-1,,Shanghai,92_girl,女小囡,ȵy¹³ɕjɔ³⁵nø¹³,ɲ y ¹³ + ɕ j ɔ ³⁵ + n ø ¹³,,Hou2004,,false,^ ȵ y ¹³ ɕ j ɔ ³⁵ n ø ¹³$,default
Meixian-93_oldman-1,,Meixian,93_oldman,老阿伯,law³¹a⁴⁴pak¹,l a w ³¹ + a ⁴⁴ + p a k ¹,,Hou2004,,false,^ l a w ³¹ a ⁴⁴ p a k ¹$,default
Changsha-93_oldman-1,,Changsha,93_oldman,老倌子,law⁴¹kõ³³ʦɿ,l a w ⁴¹ + k õ ³³ + ts ɿ,,Hou2004,,false,^ l a w ⁴¹ k õ ³³ ʦ ɿ $,default
Guixian-93_oldman-1,,Guixian,93_oldman,老者,la⁴²ʦej⁴²,l a ⁴² + ts e j ⁴²,,Hou2004,,false,^ l a ⁴² ʦ e j ⁴²$,default
Xiamen-93_oldman-1,,Xiamen,93_oldman,老伙仔,law²²he⁵³ja⁵³,l a w ²² + h e ⁵³ + j a ⁵³,,Hou2004,,false,^ l a w ²² h e ⁵³ j a ⁵³$,default
Hefei-93_oldman-1,,Hefei,93_oldman,老头子,lɔ²⁴tʰɯ⁵⁵ʦə,l ɔ ²⁴ + tʰ ɯ ⁵⁵ + ts ə,,Hou2004,,false,^ l ɔ ²⁴ tʰ ɯ ⁵⁵ ʦ ə $,default
Jinan-93_oldman-1,,Jinan,93_oldman,老头儿,lɔ⁵⁵tʰowr⁴²,l ɔ ⁵⁵ + tʰ o w r ⁴²,,Hou2004,,false,^ l ɔ ⁵⁵ tʰ o w r ⁴²$,default
Jinan-93_oldman-2,,Jinan,93_oldman,老头子,lɔ⁵⁵tʰow⁴²ʦɿ,l ɔ ⁵⁵ + tʰ o w ⁴² + ts ɿ,,Hou2004,,false,^ l ɔ ⁵⁵ tʰ o w ⁴² ʦ ɿ $,default
Hangzhou-93_oldman-1,,Hangzhou,93_oldman,老头儿,lɔ⁵³dej²¹³əl²¹³,l ɔ ⁵³ + d e j ²¹³ + ə l ²¹³,,Hou2004,,false,^ l ɔ ⁵³ d e j ²¹³ ə l ²¹³$,default
Guangzhou-93_oldman-1,,Guangzhou,93_oldman,老坑,low²³haŋ⁵⁵,l o w ²³ + h a ŋ ⁵⁵,,Hou2004,,false,^ l o w ²³ h a ŋ ⁵⁵$,default
Guangzhou-93_oldman-2,,Guangzhou,93_oldman,伯父,pak³fu²²,p a k ³ + f u ²²,,Hou2004,,false,^ p a k ³ f u ²²$,default
Nanchang-93_oldman-1,,Nanchang,93_oldman,老头子,lɑw²¹³tʰɛw²⁴ʦɿ⁰⁴,l ɑ w ²¹³ + tʰ ɛ w ²⁴ + ts ɿ ⁰⁴/¹⁴,,Hou2004,,false,^ l ɑ w ²¹³ tʰ ɛ w ²⁴ ʦ ɿ ⁰⁴$,default
Chengdu-93_oldman-1,,Chengdu,93_oldman,老头儿,naw⁵³tʰər³¹,n a w ⁵³ + tʰ ə r ³¹,,Hou2004,,false,^ n a w ⁵³ tʰ ə r ³¹$,default
Chengdu-93_oldman-2,,Chengdu,93_oldman,老汉儿,naw⁵³xər¹³,n a w ⁵³ + x ə r ¹³,,Hou2004,,false,^ n a w ⁵³ x ə r ¹³$,default
Chengdu-93_oldman-3,,Chengdu,93_oldman,老头子,naw⁵³tʰəw³¹ʦɿ⁵³,n a w ⁵³ + tʰ ə w ³¹ + ts ɿ ⁵³,,Hou2004,,false,^ n a w ⁵³ tʰ ə w ³¹ ʦ ɿ ⁵³$,default
Taiyuan-93_oldman-1,,Taiyuan,93_oldman,老汉汉,law⁵³xæ̃⁴⁵xæ̃⁴⁵,l a w ⁵³ + x æ̃ ⁴⁵ + x æ̃ ⁴⁵,,Hou2004,,false,^ l a w ⁵³ x æ̃ ⁴⁵ x æ̃ ⁴⁵$,default
Taiyuan-93_oldman-2,,Taiyuan,93_oldman,老屄头子,law⁵³pi¹¹tʰəw¹¹ʦəʔ,l a w ⁵³ + p i ¹¹ + tʰ ə w ¹¹ + ts ə ʔ,,Hou2004,,false,^ l a w ⁵³ p i ¹¹ tʰ ə w ¹¹ ʦ ə ʔ $,default
Shexian-93_oldman-1,,Shexian,93_oldman,老头子,lɔ³⁵tʰju⁴⁴ʦɿ,l ɔ ³⁵ + tʰ j u ⁴⁴ + ts ɿ,,Hou2004,,false,^ l ɔ ³⁵ tʰ j u ⁴⁴ ʦ ɿ $,default
Shexian-93_oldman-2,,Shexian,93_oldman,老人家,lɔ³⁵jʌ̃⁴⁴ka³¹,l ɔ ³⁵ + j ʌ̃ ⁴⁴ + k a ³¹,,Hou2004,,false,^ l ɔ ³⁵ j ʌ̃ ⁴⁴ k a ³¹$,default
Beijing-93_oldman-1,,Beijing,93_oldman,老头儿,lɑw²¹⁴tʰowr³⁵,l ɑ w ²¹⁴ + tʰ o w r ³⁵,,Hou2004,,false,^ l ɑ w ²¹⁴ tʰ o w r ³⁵$,default
Kunming-93_oldman-1,,Kunming,93_oldman,老倌儿,lɔ⁵³kwə⁴⁴,l ɔ ⁵³ + k w ə ⁴⁴,,Hou2004,,false,^ l ɔ ⁵³ kw ə ⁴⁴$,default
Shanghai-93_oldman-1,,Shanghai,93_oldman,老公公,lɔ¹³koŋ⁵³koŋ⁵³,l ɔ ¹³ + k o ŋ ⁵³ + k o ŋ ⁵³,,Hou2004,,false,^ l ɔ ¹³ k o ŋ ⁵³ k o ŋ ⁵³$,default
Shanghai-93_oldman-2,,Shanghai,93_oldman,老头子,lɔ¹³dɤ¹³ʦɿ³⁵,l ɔ ¹³ + d ɤ ¹³ + ts ɿ ³⁵,,Hou2004,,false,^ l ɔ ¹³ d ɤ ¹³ ʦ ɿ ³⁵$,default
Meixian-94_doctor-1,,Meixian,94_doctor,医生,i⁴⁴sen⁴⁴,i ⁴⁴ + s e n ⁴⁴,,Hou2004,,false,^ i ⁴⁴ s e n ⁴⁴$,default
Changsha-94_doctor-1,,Changsha,94_doctor,医生,i³³sən³³,i ³³ + s ə n ³³,,Hou2004,,false,^ i ³³ s ə n ³³$,default
Changsha-94_doctor-2,,Changsha,94_doctor,郎中,lan¹³t͡ʂoŋ³³,l a n ¹³ + ʈʂ o ŋ ³³,,Hou2004,,false,^ l a n ¹³ t͡ʂ o ŋ ³³$,default
Guixian-94_doctor-1,,Guixian,94_doctor,医生,i⁵⁵sen⁵⁵,i ⁵⁵ + s e n ⁵⁵,,Hou2004,,false,^ i ⁵⁵ s e n ⁵⁵$,default
Guixian-94_doctor-2,,Guixian,94_doctor,医师,i⁵⁵sɿ⁵⁵,i ⁵⁵ + s ɿ ⁵⁵,,Hou2004,,false,^ i ⁵⁵ s ɿ ⁵⁵$,default
Guixian-94_doctor-3,,Guixian,94_doctor,先生,ɕjan⁵⁵sen⁵⁵,ɕ j a n ⁵⁵ + s e n ⁵⁵,,Hou2004,,false,^ ɕ j a n ⁵⁵ s e n ⁵⁵$,default
Xiamen-94_doctor-1,,Xiamen,94_doctor,医生,i⁵⁵siŋ⁵⁵,i ⁵⁵ + s i ŋ ⁵⁵,,Hou2004,,false,^ i ⁵⁵ s i ŋ ⁵⁵$,default
Xiamen-94_doctor-2,,Xiamen,94_doctor,先生,sjan⁵⁵sĩ⁵⁵,s j a n ⁵⁵ + s ĩ ⁵⁵,,Hou2004,,false,^ s j a n ⁵⁵ s ĩ ⁵⁵$,default
Hefei-94_doctor-1,,Hefei,94_doctor,医生,zɿ²¹sən,z ɿ ²¹ + s ə n,,Hou2004,,false,^ z ɿ ²¹ s ə n $,default
Jinan-94_doctor-1,,Jinan,94_doctor,大夫,tɛ²¹fu,t ɛ ²¹ + f u,,Hou2004,,false,^ t ɛ ²¹ f u $,default
Jinan-94_doctor-2,,Jinan,94_doctor,先生,ɕjã²¹³ʂəŋ,ɕ j ã ²¹³ + ʂ ə ŋ,,Hou2004,,false,^ ɕ j ã ²¹³ ʂ ə ŋ $,default
Hangzhou-94_doctor-1,,Hangzhou,94_doctor,医生,ʔi³³sen³³,ʔ i ³³ + s e n ³³,,Hou2004,,false,^ ʔ i ³³ s e n ³³$,default
Hangzhou-94_doctor-2,,Hangzhou,94_doctor,郞中,lɑŋ²¹³ʦoŋ³³,l ɑ ŋ ²¹³ + ts o ŋ ³³,,Hou2004,,false,^ l ɑ ŋ ²¹³ ʦ o ŋ ³³$,default
Guangzhou-94_doctor-1,,Guangzhou,94_doctor,医生,ji⁵⁵sɐŋ⁵⁵,j i ⁵⁵ + s ɐ ŋ ⁵⁵,,Hou2004,,false,^ j i ⁵⁵ s ɐ ŋ ⁵⁵$,default
Nanchang-94_doctor-1,,Nanchang,94_doctor,医生,i⁴²sɛn⁴²,i ⁴² + s ɛ n ⁴²,,Hou2004,,false,^ i ⁴² s ɛ n ⁴²$,default
Nanchang-94_doctor-2,,Nanchang,94_doctor,郎中,lɔŋ⁴⁵ʦuŋ⁴²,l ɔ ŋ ⁴⁵ + ts u ŋ ⁴²,,Hou2004,,false,^ l ɔ ŋ ⁴⁵ ʦ u ŋ ⁴²$,default
Chengdu-94_doctor-1,,Chengdu,94_doctor,医生,i⁵⁵sən⁵⁵,i ⁵⁵ + s ə n ⁵⁵,,Hou2004,,false,^ i ⁵⁵ s ə n ⁵⁵$,default
Taiyuan-94_doctor-1,,Taiyuan,94_doctor,先生,ɕje¹¹səŋ¹¹,ɕ j e ¹¹ + s ə ŋ ¹¹,,Hou2004,,false,^ ɕ j e ¹¹ s ə ŋ ¹¹$,default
Taiyuan-94_doctor-2,,Taiyuan,94_doctor,医生,i¹¹səŋ¹¹,i ¹¹ + s ə ŋ ¹¹,,Hou2004,,false,^ i ¹¹ s ə ŋ ¹¹$,default
Taiyuan-94_doctor-3,,Taiyuan,94_doctor,大夫,taj⁵³fu¹¹,t a j ⁵³ + f u ¹¹,,Hou2004,,false,^ t a j ⁵³ f u ¹¹$,default
Shexian-94_doctor-1,,Shexian,94_doctor,先生,se³¹sɛ,s e ³¹ + s ɛ,,Hou2004,,false,^ s e ³¹ s ɛ $,default
Shexian-94_doctor-2,,Shexian,94_doctor,郎中,la⁴⁴ʦʌ̃³¹,l a ⁴⁴ + ts ʌ̃ ³¹,,Hou2004,,false,^ l a ⁴⁴ ʦ ʌ̃ ³¹$,default
Beijing-94_doctor-1,,Beijing,94_doctor,医生,i⁵⁵ʂəŋ²,i ⁵⁵ + ʂ ə ŋ ²,,Hou2004,,false,^ i ⁵⁵ ʂ ə ŋ ²$,default
Beijing-94_doctor-2,,Beijing,94_doctor,大夫,taj⁵¹fu¹,t a j ⁵¹ + f u ¹,,Hou2004,,false,^ t a j ⁵¹ f u ¹$,default
Kunming-94_doctor-1,,Kunming,94_doctor,医生,i⁴⁴sə̃⁴⁴,i ⁴⁴ + s ə̃ ⁴⁴,,Hou2004,,false,^ i ⁴⁴ s ə̃ ⁴⁴$,default
Shanghai-94_doctor-1,,Shanghai,94_doctor,医生,i⁵³sã⁵³,i ⁵³ + s ã ⁵³,,Hou2004,,false,^ i ⁵³ s ã ⁵³$,default
Meixian-2315_cook-1,,Meixian,2315_cook,厨师,ʦʰu¹¹sɿ⁴⁴,tsʰ u ¹¹ + s ɿ ⁴⁴,,Hou2004,,false,^ ʦʰ u ¹¹ s ɿ ⁴⁴$,default
Meixian-2315_cook-2,,Meixian,2315_cook,伙头,fo³¹tʰew¹¹,f o ³¹ + tʰ e w ¹¹,,Hou2004,,false,^ f o ³¹ tʰ e w ¹¹$,default
Meixian-2315_cook-3,,Meixian,2315_cook,徛镬师傅,kʰi⁴⁴vok⁵sɿ⁴⁴fu⁵³,kʰ i ⁴⁴ + v o k ⁵ + s ɿ ⁴⁴ + f u ⁵³,,Hou2004,,false,^ kʰ i ⁴⁴ v o k ⁵ s ɿ ⁴⁴ f u ⁵³$,default
Changsha-2315_cook-1,,Changsha,2315_cook,厨房师傅,ʨy¹³fan¹³sɿ³³fu,tɕ y ¹³ + f a n ¹³ + s ɿ ³³ + f u,,Hou2004,,false,^ ʨ y ¹³ f a n ¹³ s ɿ ³³ f u $,default
Changsha-2315_cook-2,,Changsha,2315_cook,大师傅,taj¹¹sɿ³³fu,t a j ¹¹ + s ɿ ³³ + f u,,Hou2004,,false,^ t a j ¹¹ s ɿ ³³ f u $,default
Guixian-2315_cook-1,,Guixian,2315_cook,厨子,ʦʰu²¹ʦɿ⁴²,tsʰ u ²¹ + ts ɿ ⁴²,,Hou2004,,false,^ ʦʰ u ²¹ ʦ ɿ ⁴²$,default
Xiamen-2315_cook-1,,Xiamen,2315_cook,厨子师,tɔ³⁵ʦi⁵³saj,t ɔ ³⁵ + ts i ⁵³ + s a j,,Hou2004,,false,^ t ɔ ³⁵ ʦ i ⁵³ s a j $,default
Hefei-2315_cook-1,,Hefei,2315_cook,厨子,tʰu⁵⁵ʦə,tʰ u ⁵⁵ + ts ə,,Hou2004,,false,^ tʰ u ⁵⁵ ʦ ə $,default
Jinan-2315_cook-1,,Jinan,2315_cook,厨师,t͡ʂʰu⁴²ʂʅ²¹³,ʈʂʰ u ⁴² + ʂ ʅ ²¹³,,Hou2004,,false,^ t͡ʂʰ u ⁴² ʂ ʅ ²¹³$,default
Hangzhou-2315_cook-1,,Hangzhou,2315_cook,厨房师傅,ʣy²¹³vɑŋ²¹³sɿ³³vu¹³,dz y ²¹³ + v ɑ ŋ ²¹³ + s ɿ ³³ + v u ¹³,,Hou2004,,false,^ ʣ y ²¹³ v ɑ ŋ ²¹³ s ɿ ³³ v u ¹³$,default
Guangzhou-2315_cook-1,,Guangzhou,2315_cook,候镬,hɐw²²wɔk²,h ɐ w ²² + w ɔ k ²,,Hou2004,,false,^ h ɐ w ²² w ɔ k ²$,default
Nanchang-2315_cook-1,,Nanchang,2315_cook,大师傅,tʰaj²¹sɿ⁴²fu⁰²,tʰ a j ²¹ + s ɿ ⁴² + f u ⁰²/¹²,,Hou2004,,false,^ tʰ a j ²¹ s ɿ ⁴² f u ⁰²$,default
Chengdu-2315_cook-1,,Chengdu,2315_cook,厨师,ʦʰu³¹sɿ⁵⁵,tsʰ u ³¹ + s ɿ ⁵⁵,,Hou2004,,false,^ ʦʰ u ³¹ s ɿ ⁵⁵$,default
Chengdu-2315_cook-2,,Chengdu,2315_cook,大师傅,ta¹³sɿ⁵⁵fu¹³,t a ¹³ + s ɿ ⁵⁵ + f u ¹³,,Hou2004,,false,^ t a ¹³ s ɿ ⁵⁵ f u ¹³$,default
Chengdu-2315_cook-3,,Chengdu,2315_cook,掌灶的,ʦaŋ⁵³ʦaw¹³ni⁵⁵,ts a ŋ ⁵³ + ts a w ¹³ + n i ⁵⁵,,Hou2004,,false,^ ʦ a ŋ ⁵³ ʦ a w ¹³ n i ⁵⁵$,default
Chengdu-2315_cook-4,,Chengdu,2315_cook,掌瓢的,ʦaŋ⁵³pʰjawiau³¹ni⁵⁵,ts a ŋ ⁵³ + pʰ j a w i a u ³¹ + n i ⁵⁵,,Hou2004,,false,^ ʦ a ŋ ⁵³ pʰ j a w i a u ³¹ n i ⁵⁵$,default
Taiyuan-2315_cook-1,,Taiyuan,2315_cook,做饭的,ʦwəʔ²fæ̃⁴⁵təʔ,ts w ə ʔ ² + f æ̃ ⁴⁵ + t ə ʔ,,Hou2004,,false,^ ʦw ə ʔ ² f æ̃ ⁴⁵ t ə ʔ $,default
Taiyuan-2315_cook-2,,Taiyuan,2315_cook,厨子,ʦʰu¹¹ʦəʔ,tsʰ u ¹¹ + ts ə ʔ,,Hou2004,,false,^ ʦʰ u ¹¹ ʦ ə ʔ $,default
Taiyuan-2315_cook-3,,Taiyuan,2315_cook,大师傅,ta⁴⁵sɿ¹¹fu⁴⁵,t a ⁴⁵ + s ɿ ¹¹ + f u ⁴⁵,,Hou2004,,false,^ t a ⁴⁵ s ɿ ¹¹ f u ⁴⁵$,default
Taiyuan-2315_cook-4,,Taiyuan,2315_cook,二师傅,ər⁴⁵sɿ¹¹fu⁴⁵,ə r ⁴⁵ + s ɿ ¹¹ + f u ⁴⁵,,Hou2004,,false,^ ə r ⁴⁵ s ɿ ¹¹ f u ⁴⁵$,default
Shexian-2315_cook-1,,Shexian,2315_cook,伙头,xo³⁵tʰju,x o ³⁵ + tʰ j u,,Hou2004,,false,^ x o ³⁵ tʰ j u $,default
Shexian-2315_cook-2,,Shexian,2315_cook,伙头师傅,xo³⁵tʰju⁴⁴sɿ³¹fu³⁵,x o ³⁵ + tʰ j u ⁴⁴ + s ɿ ³¹ + f u ³⁵,,Hou2004,,false,^ x o ³⁵ tʰ j u ⁴⁴ s ɿ ³¹ f u ³⁵$,default
Beijing-2315_cook-1,,Beijing,2315_cook,大师傅,ta⁵¹ʂʅ¹fu¹,t a ⁵¹ + ʂ ʅ ¹ + f u ¹,,Hou2004,,false,^ t a ⁵¹ ʂ ʅ ¹ f u ¹$,default
Beijing-2315_cook-2,,Beijing,2315_cook,厨子,t͡ʂʰu³⁵ʦɿ³,ʈʂʰ u ³⁵ + ts ɿ ³,,Hou2004,,false,^ t͡ʂʰ u ³⁵ ʦ ɿ ³$,default
Kunming-2315_cook-1,,Kunming,2315_cook,厨子,t͡ʂʰu³¹ʦɿ⁵³,ʈʂʰ u ³¹ + ts ɿ ⁵³,,Hou2004,,false,^ t͡ʂʰ u ³¹ ʦ ɿ ⁵³$,default
Shanghai-2315_cook-1,,Shanghai,2315_cook,厨师,zɿ¹³sɿ⁵³,z ɿ ¹³ + s ɿ ⁵³,,Hou2004,,false,^ z ɿ ¹³ s ɿ ⁵³$,default
Shanghai-2315_cook-2,,Shanghai,2315_cook,烧饭司务,sɔ⁵³ve¹³sɿ⁵³vu¹³,s ɔ ⁵³ + v e ¹³ + s ɿ ⁵³ + v u ¹³,,Hou2004,,false,^ s ɔ ⁵³ v e ¹³ s ɿ ⁵³ v u ¹³$,default
Meixian-96_beggar-1,,Meixian,96_beggar,告化儿,kaw⁵³fa⁵³ve,k a w ⁵³ + f a ⁵³ + v e,,Hou2004,,false,^ k a w ⁵³ f a ⁵³ v e $,default
Changsha-96_beggar-1,,Changsha,96_beggar,告化子,kaw⁵⁵fa⁵⁵ʦɿ,k a w ⁵⁵ + f a ⁵⁵ + ts ɿ,,Hou2004,,false,^ k a w ⁵⁵ f a ⁵⁵ ʦ ɿ $,default
Guixian-96_beggar-1,,Guixian,96_beggar,叫化子,ʨjaoiao²¹³xwa²¹³ʦɿ⁴²,tɕ j a o i a o ²¹³ + x w a ²¹³ + ts ɿ ⁴²,,Hou2004,,false,^ ʨ j a o i a o ²¹³ xw a ²¹³ ʦ ɿ ⁴²$,default
Guixian-96_beggar-2,,Guixian,96_beggar,要饭的,jaoiao²¹³fan²¹³lɛ⁵⁵,j a o i a o ²¹³ + f a n ²¹³ + l ɛ ⁵⁵,,Hou2004,,false,^ j a o i a o ²¹³ f a n ²¹³ l ɛ ⁵⁵$,default
Xiamen-96_beggar-1,,Xiamen,96_beggar,乞食,kʰit³²ʦjaʔ⁵,kʰ i t ³² + ts j a ʔ ⁵,,Hou2004,,false,^ kʰ i t ³² ʦ j a ʔ ⁵$,default
Hefei-96_beggar-1,,Hefei,96_beggar,叫花子,ʨjɔ⁵³xwa²¹ʦə,tɕ j ɔ ⁵³ + x w a ²¹ + ts ə,,Hou2004,,false,^ ʨ j ɔ ⁵³ xw a ²¹ ʦ ə $,default
Jinan-96_beggar-1,,Jinan,96_beggar,要饭的,jɔ²¹fã²¹ti,j ɔ ²¹ + f ã ²¹ + t i,,Hou2004,,false,^ j ɔ ²¹ f ã ²¹ t i $,default
Jinan-96_beggar-2,,Jinan,96_beggar,叫花子,ʨjɔ²¹xwaʦɿ,tɕ j ɔ ²¹ + x w a ts ɿ,,Hou2004,,false,^ ʨ j ɔ ²¹ xw a ʦ ɿ $,default
Hangzhou-96_beggar-1,,Hangzhou,96_beggar,叫化子,ʨjɔ⁴⁴⁵hwɑ⁴⁴⁵ʦɿ⁵³,tɕ j ɔ ⁴⁴⁵ + h w ɑ ⁴⁴⁵ + ts ɿ ⁵³,,Hou2004,,false,^ ʨ j ɔ ⁴⁴⁵ h w ɑ ⁴⁴⁵ ʦ ɿ ⁵³$,default
Guangzhou-96_beggar-1,,Guangzhou,96_beggar,乞儿,hɐt⁵ji²¹,h ɐ t ⁵ + j i ²¹,,Hou2004,,false,^ h ɐ t ⁵ j i ²¹$,default
Nanchang-96_beggar-1,,Nanchang,96_beggar,教化子,kɑw⁴⁵fɑ⁰⁴ʦɿ⁰⁴,k ɑ w ⁴⁵ + f ɑ ⁰⁴/¹⁴ + ts ɿ ⁰⁴/¹⁴,,Hou2004,,false,^ k ɑ w ⁴⁵ f ɑ ⁰⁴ ʦ ɿ ⁰⁴$,default
Chengdu-96_beggar-1,,Chengdu,96_beggar,叫花子,ʨjawiau¹³xwa⁵⁵ʦɿ⁵³,tɕ j a w i a u ¹³ + x w a ⁵⁵ + ts ɿ ⁵³,,Hou2004,,false,^ ʨ j a w i a u ¹³ xw a ⁵⁵ ʦ ɿ ⁵³$,default
Chengdu-96_beggar-2,,Chengdu,96_beggar,要饭的,jawiau¹³fan¹³ni⁵⁵,j a w i a u ¹³ + f a n ¹³ + n i ⁵⁵,,Hou2004,,false,^ j a w i a u ¹³ f a n ¹³ n i ⁵⁵$,default
Chengdu-96_beggar-3,,Chengdu,96_beggar,讨口子,tʰaw⁵³kʰəw⁵³ʦɿ⁵³,tʰ a w ⁵³ + kʰ ə w ⁵³ + ts ɿ ⁵³,,Hou2004,,false,^ tʰ a w ⁵³ kʰ ə w ⁵³ ʦ ɿ ⁵³$,default
