ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Jinan-15_thisyear-1-1,Jinan-15_thisyear-1,ʨjẽ²¹³jã⁴²,760,false,expert,List2014d,,,
Hangzhou-15_thisyear-1-1,Hangzhou-15_thisyear-1,ken³³ȵjᴇ̃²¹³,352,false,expert,List2014d,,,
Guangzhou-15_thisyear-1-1,Guangzhou-15_thisyear-1,kɐm⁵³nin²¹,760,false,expert,List2014d,,,
Nanchang-15_thisyear-1-1,Nanchang-15_thisyear-1,ʨin⁴²ȵjɛn⁰²,760,false,expert,List2014d,,,
Chengdu-15_thisyear-1-1,Chengdu-15_thisyear-1,ʨin⁵⁵ȵjan³¹,760,false,expert,List2014d,,,
Taiyuan-15_thisyear-1-1,Taiyuan-15_thisyear-1,ʨjəŋ¹¹nje¹¹,760,false,expert,List2014d,,,
Shexian-15_thisyear-1-1,Shexian-15_thisyear-1,kʌ̃³¹ne⁴⁴,352,false,expert,List2014d,,,
Beijing-15_thisyear-1-1,Beijing-15_thisyear-1,ʨin⁵⁵njan³⁵kə³,760,false,expert,List2014d,,,
Kunming-15_thisyear-1-1,Kunming-15_thisyear-1,ʨĩ⁴⁴njɛ̃³¹,760,false,expert,List2014d,,,
Shanghai-15_thisyear-1-1,Shanghai-15_thisyear-1,ʨiŋ⁵³ȵi¹³,760,false,expert,List2014d,,,
Meixian-20_today-1-1,Meixian-20_today-1,kim⁴⁴ŋit¹,19,false,expert,List2014d,,,
Changsha-20_today-1-1,Changsha-20_today-1,ʨin³³t͡ʂaw³³,316,false,expert,List2014d,,,
Changsha-20_today-2-1,Changsha-20_today-2,ʨin³³ʐʅ²⁴,19,false,expert,List2014d,,,
Guixian-20_today-1-1,Guixian-20_today-1,ʨin⁵⁵tʰjan⁵⁵,817,false,expert,List2014d,,,
Guixian-20_today-2-1,Guixian-20_today-2,ʦen⁵⁵tʰjan⁵⁵,546,false,expert,List2014d,,,
Xiamen-20_today-1-1,Xiamen-20_today-1,kin⁵⁵na⁵³lit⁵,19,false,expert,List2014d,,,
Hefei-20_today-1-1,Hefei-20_today-1,ʨi²¹kə,125,false,expert,List2014d,,,
Jinan-20_today-1-1,Jinan-20_today-1,ʨjẽ²¹³tʰjã²¹³,817,false,expert,List2014d,,,
Jinan-20_today-2-1,Jinan-20_today-2,ʨi²¹³mer,751,false,expert,List2014d,,,
Hangzhou-20_today-1-1,Hangzhou-20_today-1,ken³³ʦɔ³³,1157,false,expert,List2014d,,,
Guangzhou-20_today-1-1,Guangzhou-20_today-1,kɐm⁵³jɐt²,19,false,expert,List2014d,,,
Nanchang-20_today-1-1,Nanchang-20_today-1,ʨin⁴²ȵiʔ⁰²,19,false,expert,List2014d,,,
Chengdu-20_today-1-1,Chengdu-20_today-1,ʨin⁵⁵tʰjan⁵⁵,817,false,expert,List2014d,,,
Taiyuan-20_today-1-1,Taiyuan-20_today-1,ʨjəŋ¹¹zəŋ²,19,false,expert,List2014d,,,
Taiyuan-20_today-2-1,Taiyuan-20_today-2,ʨjəŋ¹¹tʰje¹¹,817,false,expert,List2014d,,,
Shexian-20_today-1-1,Shexian-20_today-1,ʦʰo²²ni²²,623,false,expert,List2014d,,,
Shexian-20_today-2-1,Shexian-20_today-2,ʦʰo²²ʨjɔ³¹,1,false,expert,List2014d,,,
Beijing-20_today-1-1,Beijing-20_today-1,ʨjər⁵⁵kə²,245,false,expert,List2014d,,,
Kunming-20_today-1-1,Kunming-20_today-1,ʨjə⁴⁴ʐʅ³¹,19,false,expert,List2014d,,,
Shanghai-20_today-1-1,Shanghai-20_today-1,ʨiŋ⁵³ʦɔ⁵³,316,false,expert,List2014d,,,
Meixian-22_wheat-1-1,Meixian-22_wheat-1,mak⁵e,1127,false,expert,List2014d,,,
Changsha-22_wheat-1-1,Changsha-22_wheat-1,mə²⁴ʦɿ,939,false,expert,List2014d,,,
Guixian-22_wheat-1-1,Guixian-22_wheat-1,mɛ²¹ʦɿ⁴²,939,false,expert,List2014d,,,
Xiamen-22_wheat-1-1,Xiamen-22_wheat-1,beʔ⁵ja⁵³,149,false,expert,List2014d,,,
Xiamen-22_wheat-2-1,Xiamen-22_wheat-2,beʔ⁵,384,false,expert,List2014d,,,
Hefei-22_wheat-1-1,Hefei-22_wheat-1,mɐʔ⁵ʦə,939,false,expert,List2014d,,,
Jinan-22_wheat-1-1,Jinan-22_wheat-1,mej²¹ʦɿ,939,false,expert,List2014d,,,
Hangzhou-22_wheat-1-1,Hangzhou-22_wheat-1,mɑʔ²ʦɿ⁵³,939,false,expert,List2014d,,,
Guangzhou-22_wheat-1-1,Guangzhou-22_wheat-1,mɐk²,384,false,expert,List2014d,,,
Nanchang-22_wheat-1-1,Nanchang-22_wheat-1,mɑʔ²ʦɿ⁰²,939,false,expert,List2014d,,,
Chengdu-22_wheat-1-1,Chengdu-22_wheat-1,me³¹ʦɿ⁵³,939,false,expert,List2014d,,,
Taiyuan-22_wheat-1-1,Taiyuan-22_wheat-1,mjəʔ²ʦəʔ,939,false,expert,List2014d,,,
Shexian-22_wheat-1-1,Shexian-22_wheat-1,sjɔ³⁵mɛ²²,172,false,expert,List2014d,,,
Shexian-22_wheat-2-1,Shexian-22_wheat-2,mɛ²²,384,false,expert,List2014d,,,
Beijing-22_wheat-1-1,Beijing-22_wheat-1,maj⁵¹ʦɿ¹,939,false,expert,List2014d,,,
Kunming-22_wheat-1-1,Kunming-22_wheat-1,mə³¹ʦɿ⁵³,939,false,expert,List2014d,,,
Shanghai-22_wheat-1-1,Shanghai-22_wheat-1,maʔ¹ʦɿ³⁵,939,false,expert,List2014d,,,
Meixian-24_sunflower-1-1,Meixian-24_sunflower-1,hjoŋ⁵³ŋit¹kʰwi¹¹,928,false,expert,List2014d,,,
Changsha-24_sunflower-1-1,Changsha-24_sunflower-1,kwejuei¹³fa³³,358,false,expert,List2014d,,,
Guixian-24_sunflower-1-1,Guixian-24_sunflower-1,kʰwejuei²¹xwa⁵⁵,358,false,expert,List2014d,,,
Xiamen-24_sunflower-1-1,Xiamen-24_sunflower-1,hjɔŋ²¹lit⁵kʰwi,928,false,expert,List2014d,,,
Xiamen-24_sunflower-2-1,Xiamen-24_sunflower-2,hjɔŋ²¹jɔŋ³⁵hwe⁵⁵,1012,false,expert,List2014d,,,
Hefei-24_sunflower-1-1,Hefei-24_sunflower-1,kʰwe⁵⁵xwa²¹,358,false,expert,List2014d,,,
Jinan-24_sunflower-1-1,Jinan-24_sunflower-1,t͡ʂʰaŋ⁴²jaŋxwa²¹³,344,false,expert,List2014d,,,
Hangzhou-24_sunflower-1-1,Hangzhou-24_sunflower-1,gwi²¹³hwɑ³³,358,false,expert,List2014d,,,
Hangzhou-24_sunflower-2-1,Hangzhou-24_sunflower-2,ɕjɑŋ⁴⁴⁵zʔ²gwi²¹³,928,false,expert,List2014d,,,
Guangzhou-24_sunflower-1-1,Guangzhou-24_sunflower-1,hœŋ³³jɐt²kʰwɐj²¹,928,false,expert,List2014d,,,
Guangzhou-24_sunflower-2-1,Guangzhou-24_sunflower-2,kʰwɐj²¹fa⁵⁵,358,false,expert,List2014d,,,
Nanchang-24_sunflower-1-1,Nanchang-24_sunflower-1,kʰwi²⁴fɑ⁴²,358,false,expert,List2014d,,,
Chengdu-24_sunflower-1-1,Chengdu-24_sunflower-1,ɕjaŋ¹³zɿ³¹kʰwejuei³¹,928,false,expert,List2014d,,,
Chengdu-24_sunflower-2-1,Chengdu-24_sunflower-2,ɕjaŋ¹³ər³¹kʰwejuei³¹,639,false,expert,List2014d,,,
Chengdu-24_sunflower-3-1,Chengdu-24_sunflower-3,kʰwejuei³¹xwa⁵⁵,358,false,expert,List2014d,,,
Taiyuan-24_sunflower-1-1,Taiyuan-24_sunflower-1,kʰwejuei¹¹xwa¹¹,358,false,expert,List2014d,,,
Shexian-24_sunflower-1-1,Shexian-24_sunflower-1,kʰwe⁴⁴xwa³¹le⁴⁴,358,false,expert,List2014d,,,
Shexian-24_sunflower-2-1,Shexian-24_sunflower-2,s³¹kwa³¹le⁴⁴,1161,false,expert,List2014d,,,
Beijing-24_sunflower-1-1,Beijing-24_sunflower-1,t͡ʂwan⁵¹ʐʅ¹ljan³⁵,78,false,expert,List2014d,,,
Beijing-24_sunflower-2-1,Beijing-24_sunflower-2,ɕjaŋ⁵¹ʐʅ¹kʰwejuei³⁵,928,false,expert,List2014d,,,
Beijing-24_sunflower-3-1,Beijing-24_sunflower-3,kʰwejuei³⁵xwa⁵⁵,358,false,expert,List2014d,,,
Kunming-24_sunflower-1-1,Kunming-24_sunflower-1,t͡ʂʰ³¹jᴀ̃³¹pĩ⁵³,1121,false,expert,List2014d,,,
Shanghai-24_sunflower-1-1,Shanghai-24_sunflower-1,ɕjã³⁵zəʔ¹²gwe¹³,928,false,expert,List2014d,,,
Shanghai-24_sunflower-2-1,Shanghai-24_sunflower-2,gwe¹³ho⁵³,358,false,expert,List2014d,,,
Meixian-25_spinach-1-1,Meixian-25_spinach-1,kok¹ʦʰoj⁵³je,333,false,expert,List2014d,,,
Changsha-25_spinach-1-1,Changsha-25_spinach-1,po³³ʦʰaj⁵⁵,249,false,expert,List2014d,,,
Guixian-25_spinach-1-1,Guixian-25_spinach-1,po⁵⁵ʦʰaj²¹³,249,false,expert,List2014d,,,
Xiamen-25_spinach-1-1,Xiamen-25_spinach-1,pe⁵⁵liŋ³⁵ʦʰaj²¹,249,false,expert,List2014d,,,
Hefei-25_spinach-1-1,Hefei-25_spinach-1,pu²¹ʦʰᴇ⁵³,249,false,expert,List2014d,,,
Jinan-25_spinach-1-1,Jinan-25_spinach-1,pə²¹³ʦʰɛ,249,false,expert,List2014d,,,
Hangzhou-25_spinach-1-1,Hangzhou-25_spinach-1,po³³ʦʰᴇ⁴⁴⁵,249,false,expert,List2014d,,,
Guangzhou-25_spinach-1-1,Guangzhou-25_spinach-1,pɔ⁵³ʦʰɔj³³,249,false,expert,List2014d,,,
Nanchang-25_spinach-1-1,Nanchang-25_spinach-1,po⁴²ʦʰaj⁰²,249,false,expert,List2014d,,,
Chengdu-25_spinach-1-1,Chengdu-25_spinach-1,po⁵⁵ʦʰaj¹³,249,false,expert,List2014d,,,
Taiyuan-25_spinach-1-1,Taiyuan-25_spinach-1,ʨʰi¹¹ʦʰaj⁴⁵,1164,false,expert,List2014d,,,
Taiyuan-25_spinach-2-1,Taiyuan-25_spinach-2,pɤ¹¹ʦʰaj⁴⁵,249,false,expert,List2014d,,,
Shexian-25_spinach-1-1,Shexian-25_spinach-1,po³¹ʦʰɛ³²⁴,249,false,expert,List2014d,,,
Beijing-25_spinach-1-1,Beijing-25_spinach-1,po³⁵ʦʰaj⁵¹,249,false,expert,List2014d,,,
Kunming-25_spinach-1-1,Kunming-25_spinach-1,po⁴⁴ʦʰæ²¹²,249,false,expert,List2014d,,,
Shanghai-25_spinach-1-1,Shanghai-25_spinach-1,pu⁵³ʦʰe³⁵,249,false,expert,List2014d,,,
Meixian-26_cabbage-1-1,Meixian-26_cabbage-1,paw⁴⁴ʦʰoj⁵³,456,false,expert,List2014d,,,
Changsha-26_cabbage-1-1,Changsha-26_cabbage-1,paw³³ʦʰaj⁵⁵,456,false,expert,List2014d,,,
Guixian-26_cabbage-1-1,Guixian-26_cabbage-1,ko⁴²ɕin⁵⁵pɛ²¹,312,false,expert,List2014d,,,
Xiamen-26_cabbage-1-1,Xiamen-26_cabbage-1,ko⁵⁵le³⁵ʦʰaj²¹,1159,false,expert,List2014d,,,
Hefei-26_cabbage-1-1,Hefei-26_cabbage-1,pu²¹tʰɯ⁵⁵ʦʰᴇ⁵³,456,false,expert,List2014d,,,
Jinan-26_cabbage-1-1,Jinan-26_cabbage-1,ʨɥã⁵⁵ɕjẽ²¹³ʦʰɛ²¹,876,false,expert,List2014d,,,
Jinan-26_cabbage-2-1,Jinan-26_cabbage-2,jaŋ⁴²pej⁴²ʦʰɛ,958,false,expert,List2014d,,,
Jinan-26_cabbage-3-1,Jinan-26_cabbage-3,ɥã⁴²pej⁴²ʦʰɛ²¹,563,false,expert,List2014d,,,
Hangzhou-26_cabbage-1-1,Hangzhou-26_cabbage-1,pɔ³³ɕin³³ʦʰᴇ⁴⁴⁵,456,false,expert,List2014d,,,
Guangzhou-26_cabbage-1-1,Guangzhou-26_cabbage-1,jɛ²¹ʦʰɔj³³,1028,false,expert,List2014d,,,
Nanchang-26_cabbage-1-1,Nanchang-26_cabbage-1,pɑw⁴²ʦʰaj⁰²,456,false,expert,List2014d,,,
Chengdu-26_cabbage-1-1,Chengdu-26_cabbage-1,ʨɥan⁵³ɕin⁵⁵pe³¹,337,false,expert,List2014d,,,
Chengdu-26_cabbage-2-1,Chengdu-26_cabbage-2,njan³¹xwa⁵⁵pe³¹,313,false,expert,List2014d,,,
Taiyuan-26_cabbage-1-1,Taiyuan-26_cabbage-1,xwejuei¹¹ʦəʔpaj¹¹,859,false,expert,List2014d,,,
Shexian-26_cabbage-1-1,Shexian-26_cabbage-1,kɛ³¹lɛ⁴⁴ʦʰɛ³²⁴,861,false,expert,List2014d,,,
Beijing-26_cabbage-1-1,Beijing-26_cabbage-1,jɑŋ³⁵paj³⁵ʦʰaj⁵¹,958,false,expert,List2014d,,,
Kunming-26_cabbage-1-1,Kunming-26_cabbage-1,ljɛ̃³¹xwᴀ⁴⁴pə³¹,313,false,expert,List2014d,,,
Shanghai-26_cabbage-1-1,Shanghai-26_cabbage-1,ʨɥø³⁵ɕiŋ⁵³ʦʰe³⁵,876,false,expert,List2014d,,,
Meixian-29_sweetpotato-1-1,Meixian-29_sweetpotato-1,fan⁴⁴su¹¹,393,false,expert,List2014d,,,
Changsha-29_sweetpotato-1-1,Changsha-29_sweetpotato-1,xoŋ¹³ɕy¹¹,737,false,expert,List2014d,,,
Guixian-29_sweetpotato-1-1,Guixian-29_sweetpotato-1,fan²¹³su²¹,201,false,expert,List2014d,,,
Guixian-29_sweetpotato-2-1,Guixian-29_sweetpotato-2,pɛ²¹sa²¹,106,false,expert,List2014d,,,
Xiamen-29_sweetpotato-1-1,Xiamen-29_sweetpotato-1,han⁵⁵ʦu³⁵,197,false,expert,List2014d,,,
Hefei-29_sweetpotato-1-1,Hefei-29_sweetpotato-1,zy⁵³tʰɯ,821,false,expert,List2014d,,,
Jinan-29_sweetpotato-1-1,Jinan-29_sweetpotato-1,ti²¹kwa²¹³,1126,false,expert,List2014d,,,
Hangzhou-29_sweetpotato-1-1,Hangzhou-29_sweetpotato-1,fᴇ̃³³ʣy¹³,393,false,expert,List2014d,,,
Guangzhou-29_sweetpotato-1-1,Guangzhou-29_sweetpotato-1,fan⁵³sy²¹,393,false,expert,List2014d,,,
Nanchang-29_sweetpotato-1-1,Nanchang-29_sweetpotato-1,lo⁴⁵pʰo⁰⁴ɕy⁴⁵,938,false,expert,List2014d,,,
Nanchang-29_sweetpotato-2-1,Nanchang-29_sweetpotato-2,fuŋ⁴⁵ɕy⁴⁵,737,false,expert,List2014d,,,
Chengdu-29_sweetpotato-1-1,Chengdu-29_sweetpotato-1,xoŋ³¹saw³¹,964,false,expert,List2014d,,,
Taiyuan-29_sweetpotato-1-1,Taiyuan-29_sweetpotato-1,xwəŋ¹¹su⁵³,737,false,expert,List2014d,,,
Shexian-29_sweetpotato-1-1,Shexian-29_sweetpotato-1,sa³¹y²²,146,false,expert,List2014d,,,
Beijing-29_sweetpotato-1-1,Beijing-29_sweetpotato-1,paj³⁵ʂu²¹⁴,325,false,expert,List2014d,,,
Kunming-29_sweetpotato-1-1,Kunming-29_sweetpotato-1,pə³¹t͡ʂʰu⁵³,325,false,expert,List2014d,,,
Shanghai-29_sweetpotato-1-1,Shanghai-29_sweetpotato-1,se⁵³ɦy¹³,146,false,expert,List2014d,,,
Meixian-32_pig-1-1,Meixian-32_pig-1,ʦu⁴⁴ve,1127,false,expert,List2014d,,,
Changsha-32_pig-1-1,Changsha-32_pig-1,ʨy³³,558,false,expert,List2014d,,,
Guixian-32_pig-1-1,Guixian-32_pig-1,ʦu⁵⁵,558,false,expert,List2014d,,,
Xiamen-32_pig-1-1,Xiamen-32_pig-1,ti⁵⁵,558,false,expert,List2014d,,,
Hefei-32_pig-1-1,Hefei-32_pig-1,t͡ʂu²¹,558,false,expert,List2014d,,,
Jinan-32_pig-1-1,Jinan-32_pig-1,t͡ʂu²¹³,558,false,expert,List2014d,,,
Hangzhou-32_pig-1-1,Hangzhou-32_pig-1,ʦy³³,558,false,expert,List2014d,,,
Hangzhou-32_pig-2-1,Hangzhou-32_pig-2,zoʔ²ʦy³³,418,false,expert,List2014d,,,
Guangzhou-32_pig-1-1,Guangzhou-32_pig-1,ʦy⁵⁵,558,false,expert,List2014d,,,
Nanchang-32_pig-1-1,Nanchang-32_pig-1,ʨy⁴²,558,false,expert,List2014d,,,
Chengdu-32_pig-1-1,Chengdu-32_pig-1,ʦu⁵⁵,558,false,expert,List2014d,,,
Taiyuan-32_pig-1-1,Taiyuan-32_pig-1,ʦu¹¹,558,false,expert,List2014d,,,
Shexian-32_pig-1-1,Shexian-32_pig-1,ʨy³¹,558,false,expert,List2014d,,,
Beijing-32_pig-1-1,Beijing-32_pig-1,t͡ʂu⁵⁵,558,false,expert,List2014d,,,
Kunming-32_pig-1-1,Kunming-32_pig-1,t͡ʂu⁴⁴,558,false,expert,List2014d,,,
Shanghai-32_pig-1-1,Shanghai-32_pig-1,ʦɿ⁵³lu¹³,778,false,expert,List2014d,,,
Meixian-35_rooster-1-1,Meixian-35_rooster-1,ke⁴⁴kuŋ⁴⁴,412,false,expert,List2014d,,,
Changsha-35_rooster-1-1,Changsha-35_rooster-1,ʨjawiau⁵⁵ʨi³³koŋ³³,412,false,expert,List2014d,,,
Guixian-35_rooster-1-1,Guixian-35_rooster-1,koŋ⁵⁵ʨi⁵⁵,412,false,expert,List2014d,,,
Xiamen-35_rooster-1-1,Xiamen-35_rooster-1,kwe⁵⁵kak³²,745,false,expert,List2014d,,,
Hefei-35_rooster-1-1,Hefei-35_rooster-1,kəŋ²¹ʦɿ²¹,412,false,expert,List2014d,,,
Jinan-35_rooster-1-1,Jinan-35_rooster-1,kuŋ²¹³ʨi,412,false,expert,List2014d,,,
Hangzhou-35_rooster-1-1,Hangzhou-35_rooster-1,ɦjoŋ²¹³ʨi³³,903,false,expert,List2014d,,,
Hangzhou-35_rooster-2-1,Hangzhou-35_rooster-2,doŋ²¹³ʦɿ⁵³ʨi³³,12,false,expert,List2014d,,,
Guangzhou-35_rooster-1-1,Guangzhou-35_rooster-1,kɐj⁵⁵koŋ⁵⁵,412,false,expert,List2014d,,,
Guangzhou-35_rooster-2-1,Guangzhou-35_rooster-2,saŋ⁵⁵kɐj⁵⁵,331,false,expert,List2014d,,,
Nanchang-35_rooster-1-1,Nanchang-35_rooster-1,ʨi⁴²kuŋ⁴²,412,false,expert,List2014d,,,
Chengdu-35_rooster-1-1,Chengdu-35_rooster-1,ʨi⁵⁵koŋ⁵⁵,412,false,expert,List2014d,,,
Chengdu-35_rooster-2-1,Chengdu-35_rooster-2,ɕɥoŋ³¹ʨi⁵⁵,903,false,expert,List2014d,,,
Taiyuan-35_rooster-1-1,Taiyuan-35_rooster-1,kwəŋ¹¹ʨi¹¹,412,false,expert,List2014d,,,
Shexian-35_rooster-1-1,Shexian-35_rooster-1,ʨi³¹kwʌ̃³¹,412,false,expert,List2014d,,,
Beijing-35_rooster-1-1,Beijing-35_rooster-1,kuŋ⁵⁵ʨi⁵⁵,412,false,expert,List2014d,,,
Kunming-35_rooster-1-1,Kunming-35_rooster-1,koŋ⁴⁴ʨi⁴⁴,412,false,expert,List2014d,,,
Shanghai-35_rooster-1-1,Shanghai-35_rooster-1,ɦjoŋ¹³ʨi⁵³,903,false,expert,List2014d,,,
Shanghai-35_rooster-2-1,Shanghai-35_rooster-2,koŋ⁵³ʨi⁵³,412,false,expert,List2014d,,,
Meixian-36_chicken-1-1,Meixian-36_chicken-1,ke⁴⁴ma¹¹,935,false,expert,List2014d,,,
Changsha-36_chicken-1-1,Changsha-36_chicken-1,ʨi³³po¹³,1104,false,expert,List2014d,,,
Guixian-36_chicken-1-1,Guixian-36_chicken-1,ʦɿ⁴²ʨi⁵⁵,187,false,expert,List2014d,,,
Guixian-36_chicken-2-1,Guixian-36_chicken-2,ʦʰa⁴²ʨi⁵⁵,661,false,expert,List2014d,,,
Guixian-36_chicken-3-1,Guixian-36_chicken-3,mu⁴²ʨi⁵⁵,1127,false,expert,List2014d,,,
Xiamen-36_chicken-1-1,Xiamen-36_chicken-1,kwe⁵⁵bu,1127,false,expert,List2014d,,,
Xiamen-36_chicken-2-1,Xiamen-36_chicken-2,kwe⁵⁵nwa²²,1076,false,expert,List2014d,,,
Hefei-36_chicken-1-1,Hefei-36_chicken-1,məŋ²⁴ʦɿ²¹,1127,false,expert,List2014d,,,
Hefei-36_chicken-2-1,Hefei-36_chicken-2,lɔ²⁴məʦɿ²¹,401,false,expert,List2014d,,,
Jinan-36_chicken-1-1,Jinan-36_chicken-1,mu⁵⁵ʨi,1127,false,expert,List2014d,,,
Jinan-36_chicken-2-1,Jinan-36_chicken-2,ʦʰɔ⁵⁵ʨi,661,false,expert,List2014d,,,
Hangzhou-36_chicken-1-1,Hangzhou-36_chicken-1,bo²¹³ʨi,1104,false,expert,List2014d,,,
Guangzhou-36_chicken-1-1,Guangzhou-36_chicken-1,kɐj⁵⁵na³⁵,949,false,expert,List2014d,,,
Guangzhou-36_chicken-2-1,Guangzhou-36_chicken-2,kɐj⁵⁵hɔŋ³⁵,74,false,expert,List2014d,,,
Nanchang-36_chicken-1-1,Nanchang-36_chicken-1,ʨi⁴²pʰo²⁴,1104,false,expert,List2014d,,,
Chengdu-36_chicken-1-1,Chengdu-36_chicken-1,naw⁵³mu⁵³ʨi⁵⁵,401,false,expert,List2014d,,,
Chengdu-36_chicken-2-1,Chengdu-36_chicken-2,ʨi⁵⁵pʰo³¹,1104,false,expert,List2014d,,,
Taiyuan-36_chicken-1-1,Taiyuan-36_chicken-1,ʦʰaw⁵³ʨi¹¹,661,false,expert,List2014d,,,
Shexian-36_chicken-1-1,Shexian-36_chicken-1,ʨi³¹m̩³⁵,1127,false,expert,List2014d,,,
Shexian-36_chicken-2-1,Shexian-36_chicken-2,ʨi³¹pʰo⁴⁴,1104,false,expert,List2014d,,,
Beijing-36_chicken-1-1,Beijing-36_chicken-1,mu²¹⁴ʨi⁵⁵,1127,false,expert,List2014d,,,
Kunming-36_chicken-1-1,Kunming-36_chicken-1,mu⁵³ʨi⁴⁴,1127,false,expert,List2014d,,,
Shanghai-36_chicken-1-1,Shanghai-36_chicken-1,ʦʰɿ⁵³ʨi⁵³,361,false,expert,List2014d,,,
Shanghai-36_chicken-2-1,Shanghai-36_chicken-2,mu¹³ʨi⁵³,1127,false,expert,List2014d,,,
Meixian-37_sparrow-1-1,Meixian-37_sparrow-1,vo¹¹pit¹le,1166,false,expert,List2014d,,,
Changsha-37_sparrow-1-1,Changsha-37_sparrow-1,ma¹³ʦʰjo²⁴ʦɿ,91,false,expert,List2014d,,,
Guixian-37_sparrow-1-1,Guixian-37_sparrow-1,ma²¹ʨʰjo²¹,91,false,expert,List2014d,,,
Xiamen-37_sparrow-1-1,Xiamen-37_sparrow-1,ʦʰik²ʦjawiau⁵³a⁵³,225,false,expert,List2014d,,,
Hefei-37_sparrow-1-1,Hefei-37_sparrow-1,ma⁵⁵ʨʰjɯ²¹,113,false,expert,List2014d,,,
Jinan-37_sparrow-1-1,Jinan-37_sparrow-1,ʨja²¹³ʨʰɥər,91,false,expert,List2014d,,,
Jinan-37_sparrow-2-1,Jinan-37_sparrow-2,ʨja²¹³ʨʰɥəʦɿ,783,false,expert,List2014d,,,
Hangzhou-37_sparrow-1-1,Hangzhou-37_sparrow-1,mɑ²¹³ʨʰjɔ⁵³əl²¹³,20,false,expert,List2014d,,,
Guangzhou-37_sparrow-1-1,Guangzhou-37_sparrow-1,ma²¹ʦœk³³,91,false,expert,List2014d,,,
Nanchang-37_sparrow-1-1,Nanchang-37_sparrow-1,kan⁴²ʨʰjɔʔ⁰²ʦɿ⁰²,33,false,expert,List2014d,,,
Nanchang-37_sparrow-2-1,Nanchang-37_sparrow-2,mɑ⁴⁵ʨʰjɔʔ⁰⁴ʦɿ⁰⁴,91,false,expert,List2014d,,,
Chengdu-37_sparrow-1-1,Chengdu-37_sparrow-1,ma³¹ʨʰɥər³¹,91,false,expert,List2014d,,,
Taiyuan-37_sparrow-1-1,Taiyuan-37_sparrow-1,ʨʰɥar⁵³,1127,false,expert,List2014d,,,
Taiyuan-37_sparrow-2-1,Taiyuan-37_sparrow-2,ma¹¹ʨʰɥar⁵³,91,false,expert,List2014d,,,
Shexian-37_sparrow-1-1,Shexian-37_sparrow-1,ma⁴⁴ʦʰjɔʔ²¹,91,false,expert,List2014d,,,
Beijing-37_sparrow-1-1,Beijing-37_sparrow-1,ʨja⁵⁵ʨʰjɑwiɑur²¹⁴,91,false,expert,List2014d,,,
Kunming-37_sparrow-1-1,Kunming-37_sparrow-1,ku³¹ʨʰjo³¹,61,false,expert,List2014d,,,
Kunming-37_sparrow-2-1,Kunming-37_sparrow-2,mᴀ³¹ʨʰjo³¹,91,false,expert,List2014d,,,
Shanghai-37_sparrow-1-1,Shanghai-37_sparrow-1,mo¹³ʨʰjaʔ⁵,91,false,expert,List2014d,,,
Shanghai-37_sparrow-2-1,Shanghai-37_sparrow-2,mo¹³tjɔ⁵³,455,false,expert,List2014d,,,
Meixian-38_mouse-1-1,Meixian-38_mouse-1,law³¹ʦʰu³¹ve,946,false,expert,List2014d,,,
Changsha-38_mouse-1-1,Changsha-38_mouse-1,law⁴¹ɕy⁴¹ʦɿ,594,false,expert,List2014d,,,
Changsha-38_mouse-2-1,Changsha-38_mouse-2,kaw³³kʰə²⁴,802,false,expert,List2014d,,,
Guixian-38_mouse-1-1,Guixian-38_mouse-1,xa²¹³ʦɿ⁴²,45,false,expert,List2014d,,,
Xiamen-38_mouse-1-1,Xiamen-38_mouse-1,njawiau⁵³ʦʰu⁵³,946,false,expert,List2014d,,,
Hefei-38_mouse-1-1,Hefei-38_mouse-1,lɔ²⁴t͡ʂʰwə,946,false,expert,List2014d,,,
Jinan-38_mouse-1-1,Jinan-38_mouse-1,lɔ⁵⁵ʂu,946,false,expert,List2014d,,,
Jinan-38_mouse-2-1,Jinan-38_mouse-2,xɔ²¹ʦɿ,45,false,expert,List2014d,,,
Hangzhou-38_mouse-1-1,Hangzhou-38_mouse-1,lɔ⁵³ʦʰy⁵³,946,false,expert,List2014d,,,
Nanchang-38_mouse-1-1,Nanchang-38_mouse-1,lɑw²¹³ɕy⁰⁴,946,false,expert,List2014d,,,
Chengdu-38_mouse-1-1,Chengdu-38_mouse-1,naw⁵³su⁵³,946,false,expert,List2014d,,,
Chengdu-38_mouse-2-1,Chengdu-38_mouse-2,xaw¹³ʦɿ⁵³,45,false,expert,List2014d,,,
Shexian-38_mouse-1-1,Shexian-38_mouse-1,lɔ³⁵ʨʰy³⁵,946,false,expert,List2014d,,,
Shexian-38_mouse-2-1,Shexian-38_mouse-2,ʦe³¹ʨy³⁵,1174,false,expert,List2014d,,,
Beijing-38_mouse-1-1,Beijing-38_mouse-1,xɑw⁵¹ʦɿ¹,45,false,expert,List2014d,,,
Kunming-38_mouse-1-1,Kunming-38_mouse-1,lɔ⁵³t͡ʂʰu⁵³,946,false,expert,List2014d,,,
Shanghai-38_mouse-1-1,Shanghai-38_mouse-1,lɔ¹³zoŋ²³,32,false,expert,List2014d,,,
Shanghai-38_mouse-2-1,Shanghai-38_mouse-2,lɔ¹³ʦʰɿ³⁵,946,false,expert,List2014d,,,
