ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
singhi-120_stone-1,,singhi,120_stone,batux,b.a.t.u.x,b a t u x,,Greenhill2008,,false,^ b . a . t . u . x $,default
banggi-120_stone-1,,banggi,120_stone,batu,b.a.t.u,b a t u,,Greenhill2008,,false,^ b . a . t . u $,default
maloh-121_sand-1,,maloh,121_sand,kasik,k.a.s.i.k,k a s i k,,Greenhill2008,,true,^ k . a . s . i . k $,default
thao-121_sand-1,,thao,121_sand,bunaz,b.u.n.a.z,b u n a z,,Greenhill2008,,false,^ b . u . n . a . z $,default
palauan-121_sand-1,,palauan,121_sand,cʰelecʰol,cʰ.e.l.e.cʰ.o.l,cʰ e l e cʰ o l,,Greenhill2008,,false,^ cʰ . e . l . e . cʰ . o . l $,default
tunjung-121_sand-1,,tunjung,121_sand,pasir,p.a.s.i.r,p a s i r,,Greenhill2008,,false,^ p . a . s . i . r $,default
baree-121_sand-1,,baree,121_sand,bone,b.o.n.e,b o n e,,Greenhill2008,,false,^ b . o . n . e $,default
iban-121_sand-1,,iban,121_sand,pasir,p.a.s.i.r,p a s i r,,Greenhill2008,,false,^ p . a . s . i . r $,default
berawanlongterawan-121_sand-1,,berawanlongterawan,121_sand,raiʔ,r.a.i.ʔ,r a i ʔ,,Greenhill2008,,false,^ r . a . i . ʔ $,default
moken-121_sand-1,,moken,121_sand,kənaj,k.ə.n.a.j,k ə n a j,,Greenhill2008,,false,^ k . ə . n . a . j $,default
hanunoo-121_sand-1,,hanunoo,121_sand,baras,b.a.r.a.s,b a r a s,,Greenhill2008,,false,^ b . a . r . a . s $,default
wuna-121_sand-1,,wuna,121_sand,bone,b.o.n.e,b o n e,,Greenhill2008,,false,^ b . o . n . e $,default
tetum-121_sand-1,,tetum,121_sand,rai#henik,r.a.i.#.h.e.n.i.k,r a i + h e n i k,,Greenhill2008,,false,^ r . a . i .# . h . e . n . i . k $,default
mailu-121_sand-1,,mailu,121_sand,one,o.n.e,o n e,,Greenhill2008,,false,^ o . n . e $,default
tsou-121_sand-1,,tsou,121_sand,fujufuʔu,f.u.j.u.f.u.ʔ.u,f u j u f u ʔ u,,Greenhill2008,,false,^ f . u . j . u . f . u . ʔ . u $,default
nias-121_sand-1,,nias,121_sand,ene,e.n.e,e n e,,Greenhill2008,,false,^ e . n . e $,default
centralamis-121_sand-1,,centralamis,121_sand,tafuk,t.a.f.u.k,t a f u k,,Greenhill2008,,false,^ t . a . f . u . k $,default
centralamis-121_sand-2,,centralamis,121_sand,tafok,t.a.f.o.k,t a f o k,,Greenhill2008,,false,^ t . a . f . o . k $,default
chamorro-121_sand-1,,chamorro,121_sand,unai,u.n.a.i,u n a i,,Greenhill2008,,false,^ u . n . a . i $,default
banoni-121_sand-1,,banoni,121_sand,pitsi,p.i.t.s.i,p i t s i,,Greenhill2008,,false,^ p . i . t . s . i $,default
singhi-121_sand-1,,singhi,121_sand,sumat,s.u.m.a.t,s u m a t,,Greenhill2008,,false,^ s . u . m . a . t $,default
singhi-121_sand-2,,singhi,121_sand,pasir,p.a.s.i.r,p a s i r,,Greenhill2008,,false,^ p . a . s . i . r $,default
maloh-122_water-1,,maloh,122_water,danum,d.a.n.u.m,d a n u m,,Greenhill2008,,false,^ d . a . n . u . m $,default
merinamalagasy-122_water-1,,merinamalagasy,122_water,rano,r.a.n.o,r a n o,,Greenhill2008,,false,^ r . a . n . o $,default
thao-122_water-1,,thao,122_water,sazum,s.a.z.u.m,s a z u m,,Greenhill2008,,false,^ s . a . z . u . m $,default
palauan-122_water-1,,palauan,122_water,ralm,r.a.l.m,r a l m,,Greenhill2008,,false,^ r . a . l . m $,default
palauan-122_water-2,,palauan,122_water,daob,d.a.o.b,d a o b,,Greenhill2008,,false,^ d . a . o . b $,default
tunjung-122_water-1,,tunjung,122_water,anum,a.n.u.m,a n u m,,Greenhill2008,,false,^ a . n . u . m $,default
iban-122_water-1,,iban,122_water,aiʔ,a.i.ʔ,a i ʔ,,Greenhill2008,,false,^ a . i . ʔ $,default
berawanlongterawan-122_water-1,,berawanlongterawan,122_water,pi,p.i,p i,,Greenhill2008,,false,^ p . i $,default
moken-122_water-1,,moken,122_water,noʔen,n.o.ʔ.e.n,n o ʔ e n,,Greenhill2008,,false,^ n . o . ʔ . e . n $,default
moken-122_water-2,,moken,122_water,wiːn,w.iː.n,w iː n,,Greenhill2008,,true,^ w . iː . n $,default
hanunoo-122_water-1,,hanunoo,122_water,danum,d.a.n.u.m,d a n u m,,Greenhill2008,,false,^ d . a . n . u . m $,default
tetum-122_water-1,,tetum,122_water,we,w.e,w e,,Greenhill2008,,false,^ w . e $,default
mailu-122_water-1,,mailu,122_water,aʔaʔma,a.ʔ.a.ʔ.m.a,a ʔ a ʔ m a,,Greenhill2008,,false,^ a . ʔ . a . ʔ . m . a $,default
mailu-122_water-2,,mailu,122_water,mami,m.a.m.i,m a m i,,Greenhill2008,,false,^ m . a . m . i $,default
tsou-122_water-1,,tsou,122_water,cʰumu,cʰ.u.m.u,cʰ u m u,,Greenhill2008,,false,^ cʰ . u . m . u $,default
nias-122_water-1,,nias,122_water,idanõ,i.d.a.n.õ,i d a n õ,,Greenhill2008,,false,^ i . d . a . n . õ $,default
centralamis-122_water-1,,centralamis,122_water,nanum,n.a.n.u.m,n a n u m,,Greenhill2008,,false,^ n . a . n . u . m $,default
chamorro-122_water-1,,chamorro,122_water,hanom,h.a.n.o.m,h a n o m,,Greenhill2008,,false,^ h . a . n . o . m $,default
banoni-122_water-1,,banoni,122_water,koromo,k.o.r.o.m.o,k o r o m o,,Greenhill2008,,false,^ k . o . r . o . m . o $,default
singhi-122_water-1,,singhi,122_water,piːn,p.iː.n,p iː n,,Greenhill2008,,false,^ p . iː . n $,default
banggi-122_water-1,,banggi,122_water,beig,b.e.i.g,b e i g,,Greenhill2008,,false,^ b . e . i . g $,default
maloh-123_toflow-1,,maloh,123_toflow,aréaŋ,a.r.é.a.ŋ,a r ʔ e a ŋ,,Greenhill2008,,false,^ a . r . é . a . ŋ $,default
merinamalagasy-123_toflow-1,,merinamalagasy,123_toflow,mivalana,m.i.v.a.l.a.n.a,m i v a l a n a,,Greenhill2008,,false,^ m . i . v . a . l . a . n . a $,default
thao-123_toflow-1,,thao,123_toflow,maŋqaruz,m.a.ŋ.q.a.r.u.z,m a ŋ q a r u z,,Greenhill2008,,false,^ m . a . ŋ . q . a . r . u . z $,default
palauan-123_toflow-1,,palauan,123_toflow,merael,m.e.r.a.e.l,m e r a e l,,Greenhill2008,,false,^ m . e . r . a . e . l $,default
baree-123_toflow-1,,baree,123_toflow,ili,i.l.i,i l i,,Greenhill2008,,false,^ i . l . i $,default
iban-123_toflow-1,,iban,123_toflow,aruŋ,a.r.u.ŋ,a r u ŋ,,Greenhill2008,,false,^ a . r . u . ŋ $,default
iban-123_toflow-2,,iban,123_toflow,juŋkiŋ,j.u.ŋ.k.i.ŋ,j u ŋ k i ŋ,,Greenhill2008,,false,^ j . u . ŋ . k . i . ŋ $,default
berawanlongterawan-123_toflow-1,,berawanlongterawan,123_toflow,julu,j.u.l.u,j u l u,,Greenhill2008,,false,^ j . u . l . u $,default
moken-123_toflow-1,,moken,123_toflow,ʔakuːn,ʔ.a.k.uː.n,ʔ a k uː n,,Greenhill2008,,false,^ ʔ . a . k . uː . n $,default
moken-123_toflow-2,,moken,123_toflow,bəjeː,b.ə.j.eː,b ə j eː,,Greenhill2008,,false,^ b . ə . j . eː $,default
hanunoo-123_toflow-1,,hanunoo,123_toflow,lagnas,l.a.g.n.a.s,l a g n a s,,Greenhill2008,,false,^ l . a . g . n . a . s $,default
tetum-123_toflow-1,,tetum,123_toflow,suli,s.u.l.i,s u l i,,Greenhill2008,,false,^ s . u . l . i $,default
mailu-123_toflow-1,,mailu,123_toflow,aruaru,a.r.u.a.r.u,a r u a r u,,Greenhill2008,,false,^ a . r . u . a . r . u $,default
tsou-123_toflow-1,,tsou,123_toflow,moheovcu,m.o.h.e.o.v.c.u,m o h e o v c u,,Greenhill2008,,false,^ m . o . h . e . o . v . c . u $,default
nias-123_toflow-1,,nias,123_toflow,mohohou,m.o.h.o.h.o.u,m o h o h o u,,Greenhill2008,,false,^ m . o . h . o . h . o . u $,default
centralamis-123_toflow-1,,centralamis,123_toflow,makataj,m.a.k.a.t.a.j,m a k a t a j,,Greenhill2008,,false,^ m . a . k . a . t . a . j $,default
banoni-123_toflow-1,,banoni,123_toflow,sanini,s.a.n.i.n.i,s a n i n i,,Greenhill2008,,false,^ s . a . n . i . n . i $,default
banoni-123_toflow-2,,banoni,123_toflow,gu,g.u,g u,,Greenhill2008,,false,^ g . u $,default
singhi-123_toflow-1,,singhi,123_toflow,siriet,s.i.r.i.e.t,s i r i e t,,Greenhill2008,,false,^ s . i . r . i . e . t $,default
maloh-124_sea-1,,maloh,124_sea,roŋ#jawa,r.o.ŋ.#.j.a.w.a,r o ŋ + j a w a,,Greenhill2008,,false,^ r . o . ŋ .# . j . a . w . a $,default
merinamalagasy-124_sea-1,,merinamalagasy,124_sea,ranomasina,r.a.n.o.m.a.s.i.n.a,r a n o m a s i n a,,Greenhill2008,,false,^ r . a . n . o . m . a . s . i . n . a $,default
thao-124_sea-1,,thao,124_sea,wazakan,w.a.z.a.k.a.n,w a z a k a n,,Greenhill2008,,false,^ w . a . z . a . k . a . n $,default
palauan-124_sea-1,,palauan,124_sea,cʰéi,cʰ.é.i,cʰ ʔ e i,,Greenhill2008,,false,^ cʰ . é . i $,default
palauan-124_sea-2,,palauan,124_sea,daob,d.a.o.b,d a o b,,Greenhill2008,,false,^ d . a . o . b $,default
baree-124_sea-1,,baree,124_sea,tasi,t.a.s.i,t a s i,,Greenhill2008,,false,^ t . a . s . i $,default
iban-124_sea-1,,iban,124_sea,laut,l.a.u.t,l a u t,,Greenhill2008,,false,^ l . a . u . t $,default
iban-124_sea-2,,iban,124_sea,tasik,t.a.s.i.k,t a s i k,,Greenhill2008,,false,^ t . a . s . i . k $,default
berawanlongterawan-124_sea-1,,berawanlongterawan,124_sea,diliʔ,d.i.l.i.ʔ,d i l i ʔ,,Greenhill2008,,false,^ d . i . l . i . ʔ $,default
moken-124_sea-1,,moken,124_sea,ʔokiːn,ʔ.o.k.iː.n,ʔ o k iː n,,Greenhill2008,,false,^ ʔ . o . k . iː . n $,default
hanunoo-124_sea-1,,hanunoo,124_sea,lawud,l.a.w.u.d,l a w u d,,Greenhill2008,,false,^ l . a . w . u . d $,default
hanunoo-124_sea-2,,hanunoo,124_sea,dagat,d.a.g.a.t,d a g a t,,Greenhill2008,,false,^ d . a . g . a . t $,default
wuna-124_sea-1,,wuna,124_sea,tehi,t.e.h.i,t e h i,,Greenhill2008,,false,^ t . e . h . i $,default
tetum-124_sea-1,,tetum,124_sea,tasi,t.a.s.i,t a s i,,Greenhill2008,,false,^ t . a . s . i $,default
mailu-124_sea-1,,mailu,124_sea,lo,l.o,l o,,Greenhill2008,,false,^ l . o $,default
tsou-124_sea-1,,tsou,124_sea,#tʉpʉ,#.t.ʉ.p.ʉ,t ʉ p ʉ,,Greenhill2008,,false,^# . t . ʉ . p . ʉ $,default
nias-124_sea-1,,nias,124_sea,asi,a.s.i,a s i,,Greenhill2008,,false,^ a . s . i $,default
centralamis-124_sea-1,,centralamis,124_sea,riar,r.i.a.r,r i a r,,Greenhill2008,,false,^ r . i . a . r $,default
centralamis-124_sea-2,,centralamis,124_sea,lijar,l.i.j.a.r,l i j a r,,Greenhill2008,,false,^ l . i . j . a . r $,default
chamorro-124_sea-1,,chamorro,124_sea,tasi,t.a.s.i,t a s i,,Greenhill2008,,false,^ t . a . s . i $,default
banoni-124_sea-1,,banoni,124_sea,tagisi,t.a.g.i.s.i,t a g i s i,,Greenhill2008,,false,^ t . a . g . i . s . i $,default
banoni-124_sea-2,,banoni,124_sea,gutsini,g.u.t.s.i.n.i,g u t s i n i,,Greenhill2008,,false,^ g . u . t . s . i . n . i $,default
singhi-124_sea-1,,singhi,124_sea,raut,r.a.u.t,r a u t,,Greenhill2008,,false,^ r . a . u . t $,default
banggi-124_sea-1,,banggi,124_sea,loud,l.o.u.d,l o u d,,Greenhill2008,,false,^ l . o . u . d $,default
maloh-125_salt-1,,maloh,125_salt,siaʔ,s.i.a.ʔ,s i a ʔ,,Greenhill2008,,false,^ s . i . a . ʔ $,default
thao-125_salt-1,,thao,125_salt,qtilha,q.t.i.l.h.a,q t i l h a,,Greenhill2008,,false,^ q . t . i . l . h . a $,default
tunjung-125_salt-1,,tunjung,125_salt,cehaʔ,c.e.h.a.ʔ,c e h a ʔ,,Greenhill2008,,false,^ c . e . h . a . ʔ $,default
baree-125_salt-1,,baree,125_salt,bure,b.u.r.e,b u r e,,Greenhill2008,,false,^ b . u . r . e $,default
iban-125_salt-1,,iban,125_salt,garam,g.a.r.a.m,g a r a m,,Greenhill2008,,false,^ g . a . r . a . m $,default
berawanlongterawan-125_salt-1,,berawanlongterawan,125_salt,usən,u.s.ə.n,u s ə n,,Greenhill2008,,true,^ u . s . ə . n $,default
moken-125_salt-1,,moken,125_salt,selaʔ,s.e.l.a.ʔ,s e l a ʔ,,Greenhill2008,,false,^ s . e . l . a . ʔ $,default
hanunoo-125_salt-1,,hanunoo,125_salt,asin,a.s.i.n,a s i n,,Greenhill2008,,false,^ a . s . i . n $,default
wuna-125_salt-1,,wuna,125_salt,gohia,g.o.h.i.a,g o h i a,,Greenhill2008,,false,^ g . o . h . i . a $,default
tetum-125_salt-1,,tetum,125_salt,masin,m.a.s.i.n,m a s i n,,Greenhill2008,,false,^ m . a . s . i . n $,default
mailu-125_salt-1,,mailu,125_salt,sari,s.a.r.i,s a r i,,Greenhill2008,,false,^ s . a . r . i $,default
tsou-125_salt-1,,tsou,125_salt,sieu,s.i.e.u,s i e u,,Greenhill2008,,false,^ s . i . e . u $,default
nias-125_salt-1,,nias,125_salt,asi,a.s.i,a s i,,Greenhill2008,,false,^ a . s . i $,default
centralamis-125_salt-1,,centralamis,125_salt,cirah,c.i.r.a.h,c i r a h,,Greenhill2008,,false,^ c . i . r . a . h $,default
centralamis-125_salt-2,,centralamis,125_salt,cilah,c.i.l.a.h,c i l a h,,Greenhill2008,,false,^ c . i . l . a . h $,default
chamorro-125_salt-1,,chamorro,125_salt,asiga,a.s.i.g.a,a s i g a,,Greenhill2008,,false,^ a . s . i . g . a $,default
banoni-125_salt-1,,banoni,125_salt,tsigo,t.s.i.g.o,t s i g o,,Greenhill2008,,false,^ t . s . i . g . o $,default
singhi-125_salt-1,,singhi,125_salt,garoe,g.a.r.o.e,g a r o e,,Greenhill2008,,false,^ g . a . r . o . e $,default
banggi-125_salt-1,,banggi,125_salt,timus,t.i.m.u.s,t i m u s,,Greenhill2008,,false,^ t . i . m . u . s $,default
maloh-126_lake-1,,maloh,126_lake,dano,d.a.n.o,d a n o,,Greenhill2008,,false,^ d . a . n . o $,default
thao-126_lake-1,,thao,126_lake,wazakan,w.a.z.a.k.a.n,w a z a k a n,,Greenhill2008,,false,^ w . a . z . a . k . a . n $,default
palauan-126_lake-1,,palauan,126_lake,omecʰuacʰel,o.m.e.cʰ.u.a.cʰ.e.l,o m e cʰ u a cʰ e l,,Greenhill2008,,false,^ o . m . e . cʰ . u . a . cʰ . e . l $,default
tunjung-126_lake-1,,tunjung,126_lake,kənohan,k.ə.n.o.h.a.n,k ə n o h a n,,Greenhill2008,,false,^ k . ə . n . o . h . a . n $,default
baree-126_lake-1,,baree,126_lake,rano,r.a.n.o,r a n o,,Greenhill2008,,false,^ r . a . n . o $,default
iban-126_lake-1,,iban,126_lake,lepuŋ,l.e.p.u.ŋ,l e p u ŋ,,Greenhill2008,,false,^ l . e . p . u . ŋ $,default
iban-126_lake-2,,iban,126_lake,peguŋ,p.e.g.u.ŋ,p e g u ŋ,,Greenhill2008,,false,^ p . e . g . u . ŋ $,default
berawanlongterawan-126_lake-1,,berawanlongterawan,126_lake,biwaŋ,b.i.w.a.ŋ,b i w a ŋ,,Greenhill2008,,true,^ b . i . w . a . ŋ $,default
hanunoo-126_lake-1,,hanunoo,126_lake,danaw,d.a.n.a.w,d a n a w,,Greenhill2008,,false,^ d . a . n . a . w $,default
tetum-126_lake-1,,tetum,126_lake,we#lihun,w.e.#.l.i.h.u.n,w e + l i h u n,,Greenhill2008,,false,^ w . e .# . l . i . h . u . n $,default
mailu-126_lake-1,,mailu,126_lake,laʔi,l.a.ʔ.i,l a ʔ i,,Greenhill2008,,false,^ l . a . ʔ . i $,default
tsou-126_lake-1,,tsou,126_lake,topuku,t.o.p.u.k.u,t o p u k u,,Greenhill2008,,false,^ t . o . p . u . k . u $,default
centralamis-126_lake-1,,centralamis,126_lake,fanaw,f.a.n.a.w,f a n a w,,Greenhill2008,,false,^ f . a . n . a . w $,default
chamorro-126_lake-1,,chamorro,126_lake,hagoe,h.a.g.o.e,h a g o e,,Greenhill2008,,false,^ h . a . g . o . e $,default
banoni-126_lake-1,,banoni,126_lake,gosoro,g.o.s.o.r.o,g o s o r o,,Greenhill2008,,false,^ g . o . s . o . r . o $,default
banoni-126_lake-2,,banoni,126_lake,mato,m.a.t.o,m a t o,,Greenhill2008,,false,^ m . a . t . o $,default
singhi-126_lake-1,,singhi,126_lake,danu,d.a.n.u,d a n u,,Greenhill2008,,false,^ d . a . n . u $,default
maloh-127_woodsforest-1,,maloh,127_woodsforest,toan,t.o.a.n,t o a n,,Greenhill2008,,false,^ t . o . a . n $,default
merinamalagasy-127_woodsforest-1,,merinamalagasy,127_woodsforest,ala,a.l.a,a l a,,Greenhill2008,,false,^ a . l . a $,default
palauan-127_woodsforest-1,,palauan,127_woodsforest,oreomel,o.r.e.o.m.e.l,o r e o m e l,,Greenhill2008,,false,^ o . r . e . o . m . e . l $,default
tunjung-127_woodsforest-1,,tunjung,127_woodsforest,talun,t.a.l.u.n,t a l u n,,Greenhill2008,,false,^ t . a . l . u . n $,default
baree-127_woodsforest-1,,baree,127_woodsforest,wana#jopo,w.a.n.a.#.j.o.p.o,w a n a + j o p o,,Greenhill2008,,false,^ w . a . n . a .# . j . o . p . o $,default
iban-127_woodsforest-1,,iban,127_woodsforest,kampoŋ,k.a.m.p.o.ŋ,k a m p o ŋ,,Greenhill2008,,false,^ k . a . m . p . o . ŋ $,default
berawanlongterawan-127_woodsforest-1,,berawanlongterawan,127_woodsforest,late,l.a.t.e,l a t e,,Greenhill2008,,false,^ l . a . t . e $,default
moken-127_woodsforest-1,,moken,127_woodsforest,kotaːn,k.o.t.aː.n,k o t aː n,,Greenhill2008,,false,^ k . o . t . aː . n $,default
hanunoo-127_woodsforest-1,,hanunoo,127_woodsforest,puruʔ,p.u.r.u.ʔ,p u r u ʔ,,Greenhill2008,,true,^ p . u . r . u . ʔ $,default
hanunoo-127_woodsforest-2,,hanunoo,127_woodsforest,talun,t.a.l.u.n,t a l u n,,Greenhill2008,,false,^ t . a . l . u . n $,default
wuna-127_woodsforest-1,,wuna,127_woodsforest,katua,k.a.t.u.a,k a t u a,,Greenhill2008,,false,^ k . a . t . u . a $,default
tetum-127_woodsforest-1,,tetum,127_woodsforest,alas,a.l.a.s,a l a s,,Greenhill2008,,false,^ a . l . a . s $,default
mailu-127_woodsforest-1,,mailu,127_woodsforest,larausu,l.a.r.a.u.s.u,l a r a u s u,,Greenhill2008,,false,^ l . a . r . a . u . s . u $,default
tsou-127_woodsforest-1,,tsou,127_woodsforest,eazolin,e.a.z.o.l.i.n,e a z o l i n,,Greenhill2008,,false,^ e . a . z . o . l . i . n $,default
nias-127_woodsforest-1,,nias,127_woodsforest,tua,t.u.a,t u a,,Greenhill2008,,false,^ t . u . a $,default
centralamis-127_woodsforest-1,,centralamis,127_woodsforest,lutuk,l.u.t.u.k,l u t u k,,Greenhill2008,,false,^ l . u . t . u . k $,default
chamorro-127_woodsforest-1,,chamorro,127_woodsforest,bundak,b.u.n.d.a.k,b u n d a k,,Greenhill2008,,false,^ b . u . n . d . a . k $,default
banoni-127_woodsforest-1,,banoni,127_woodsforest,bubuna,b.u.b.u.n.a,b u b u n a,,Greenhill2008,,false,^ b . u . b . u . n . a $,default
banoni-127_woodsforest-2,,banoni,127_woodsforest,koŋara,k.o.ŋ.a.r.a,k o ŋ a r a,,Greenhill2008,,false,^ k . o . ŋ . a . r . a $,default
singhi-127_woodsforest-1,,singhi,127_woodsforest,torun,t.o.r.u.n,t o r u n,,Greenhill2008,,false,^ t . o . r . u . n $,default
banggi-127_woodsforest-1,,banggi,127_woodsforest,gobak,g.o.b.a.k,g o b a k,,Greenhill2008,,false,^ g . o . b . a . k $,default
maloh-128_sky-1,,maloh,128_sky,suan,s.u.a.n,s u a n,,Greenhill2008,,false,^ s . u . a . n $,default
merinamalagasy-128_sky-1,,merinamalagasy,128_sky,lanitra,l.a.n.i.t.r.a,l a n i t r a,,Greenhill2008,,false,^ l . a . n . i . t . r . a $,default
thao-128_sky-1,,thao,128_sky,qali,q.a.l.i,q a l i,,Greenhill2008,,false,^ q . a . l . i $,default
palauan-128_sky-1,,palauan,128_sky,eaŋed,e.a.ŋ.e.d,e a ŋ e d,,Greenhill2008,,true,^ e . a . ŋ . e . d $,default
tunjung-128_sky-1,,tunjung,128_sky,laŋit,l.a.ŋ.i.t,l a ŋ i t,,Greenhill2008,,false,^ l . a . ŋ . i . t $,default
baree-128_sky-1,,baree,128_sky,jaŋi,j.a.ŋ.i,j a ŋ i,,Greenhill2008,,false,^ j . a . ŋ . i $,default
iban-128_sky-1,,iban,128_sky,laŋit,l.a.ŋ.i.t,l a ŋ i t,,Greenhill2008,,false,^ l . a . ŋ . i . t $,default
berawanlongterawan-128_sky-1,,berawanlongterawan,128_sky,milaiʔ,m.i.l.a.i.ʔ,m i l a i ʔ,,Greenhill2008,,false,^ m . i . l . a . i . ʔ $,default
moken-128_sky-1,,moken,128_sky,kəniəŋ,k.ə.n.i.ə.ŋ,k ə n i ə ŋ,,Greenhill2008,,false,^ k . ə . n . i . ə . ŋ $,default
hanunoo-128_sky-1,,hanunoo,128_sky,laŋit,l.a.ŋ.i.t,l a ŋ i t,,Greenhill2008,,false,^ l . a . ŋ . i . t $,default
wuna-128_sky-1,,wuna,128_sky,lani,l.a.n.i,l a n i,,Greenhill2008,,false,^ l . a . n . i $,default
tetum-128_sky-1,,tetum,128_sky,lalean,l.a.l.e.a.n,l a l e a n,,Greenhill2008,,true,^ l . a . l . e . a . n $,default
mailu-128_sky-1,,mailu,128_sky,nogara,n.o.g.a.r.a,n o g a r a,,Greenhill2008,,false,^ n . o . g . a . r . a $,default
tsou-128_sky-1,,tsou,128_sky,nʉ́ca,n.ʉ́.c.a,n ʉ c a,,Greenhill2008,,false,^ n . ʉ́ . c . a $,default
nias-128_sky-1,,nias,128_sky,laŋi,l.a.ŋ.i,l a ŋ i,,Greenhill2008,,false,^ l . a . ŋ . i $,default
nias-128_sky-2,,nias,128_sky,banua,b.a.n.u.a,b a n u a,,Greenhill2008,,false,^ b . a . n . u . a $,default
centralamis-128_sky-1,,centralamis,128_sky,kakarajan,k.a.k.a.r.a.j.a.n,k a k a r a j a n,,Greenhill2008,,false,^ k . a . k . a . r . a . j . a . n $,default
centralamis-128_sky-2,,centralamis,128_sky,kakalajan,k.a.k.a.l.a.j.a.n,k a k a l a j a n,,Greenhill2008,,false,^ k . a . k . a . l . a . j . a . n $,default
chamorro-128_sky-1,,chamorro,128_sky,laŋet,l.a.ŋ.e.t,l a ŋ e t,,Greenhill2008,,false,^ l . a . ŋ . e . t $,default
banoni-128_sky-1,,banoni,128_sky,barekopi,b.a.r.e.k.o.p.i,b a r e k o p i,,Greenhill2008,,false,^ b . a . r . e . k . o . p . i $,default
singhi-128_sky-1,,singhi,128_sky,roŋit,r.o.ŋ.i.t,r o ŋ i t,,Greenhill2008,,false,^ r . o . ŋ . i . t $,default
banggi-128_sky-1,,banggi,128_sky,laŋit,l.a.ŋ.i.t,l a ŋ i t,,Greenhill2008,,false,^ l . a . ŋ . i . t $,default
maloh-129_moon-1,,maloh,129_moon,bulan,b.u.l.a.n,b u l a n,,Greenhill2008,,false,^ b . u . l . a . n $,default
merinamalagasy-129_moon-1,,merinamalagasy,129_moon,volana,v.o.l.a.n.a,v o l a n a,,Greenhill2008,,false,^ v . o . l . a . n . a $,default
thao-129_moon-1,,thao,129_moon,furaz,f.u.r.a.z,f u r a z,,Greenhill2008,,true,^ f . u . r . a . z $,default
palauan-129_moon-1,,palauan,129_moon,buil,b.u.i.l,b u i l,,Greenhill2008,,false,^ b . u . i . l $,default
tunjung-129_moon-1,,tunjung,129_moon,ulantʰ,u.l.a.n.tʰ,u l a n tʰ,,Greenhill2008,,false,^ u . l . a . n . tʰ $,default
baree-129_moon-1,,baree,129_moon,wuja,w.u.j.a,w u j a,,Greenhill2008,,false,^ w . u . j . a $,default
iban-129_moon-1,,iban,129_moon,bulan,b.u.l.a.n,b u l a n,,Greenhill2008,,false,^ b . u . l . a . n $,default
berawanlongterawan-129_moon-1,,berawanlongterawan,129_moon,bulin,b.u.l.i.n,b u l i n,,Greenhill2008,,false,^ b . u . l . i . n $,default
moken-129_moon-1,,moken,129_moon,bulaːn,b.u.l.aː.n,b u l aː n,,Greenhill2008,,false,^ b . u . l . aː . n $,default
hanunoo-129_moon-1,,hanunoo,129_moon,bulan,b.u.l.a.n,b u l a n,,Greenhill2008,,false,^ b . u . l . a . n $,default
wuna-129_moon-1,,wuna,129_moon,wula,w.u.l.a,w u l a,,Greenhill2008,,false,^ w . u . l . a $,default
tetum-129_moon-1,,tetum,129_moon,fulan,f.u.l.a.n,f u l a n,,Greenhill2008,,false,^ f . u . l . a . n $,default
mailu-129_moon-1,,mailu,129_moon,dovele,d.o.v.e.l.e,d o v e l e,,Greenhill2008,,false,^ d . o . v . e . l . e $,default
tsou-129_moon-1,,tsou,129_moon,feohʉ,f.e.o.h.ʉ,f e o h ʉ,,Greenhill2008,,true,^ f . e . o . h . ʉ $,default
nias-129_moon-1,,nias,129_moon,baw̃a,b.a.w̃.a,b a w̃ a,,Greenhill2008,,false,^ b . a . w̃ . a $,default
centralamis-129_moon-1,,centralamis,129_moon,fulal,f.u.l.a.l,f u l a l,,Greenhill2008,,true,^ f . u . l . a . l $,default
chamorro-129_moon-1,,chamorro,129_moon,pulan,p.u.l.a.n,p u l a n,,Greenhill2008,,false,^ p . u . l . a . n $,default
banoni-129_moon-1,,banoni,129_moon,madava,m.a.d.a.v.a,m a d a v a,,Greenhill2008,,false,^ m . a . d . a . v . a $,default
singhi-129_moon-1,,singhi,129_moon,buran,b.u.r.a.n,b u r a n,,Greenhill2008,,false,^ b . u . r . a . n $,default
banggi-129_moon-1,,banggi,129_moon,buaitn,b.u.a.i.t.n,b u a i t n,,Greenhill2008,,false,^ b . u . a . i . t . n $,default
maloh-130_star-1,,maloh,130_star,bintaŋ,b.i.n.t.a.ŋ,b i n t a ŋ,,Greenhill2008,,false,^ b . i . n . t . a . ŋ $,default
merinamalagasy-130_star-1,,merinamalagasy,130_star,kintana,k.i.n.t.a.n.a,k i n t a n a,,Greenhill2008,,false,^ k . i . n . t . a . n . a $,default
thao-130_star-1,,thao,130_star,kilhpuz,k.i.l.h.p.u.z,k i l h p u z,,Greenhill2008,,false,^ k . i . l . h . p . u . z $,default
palauan-130_star-1,,palauan,130_star,btucʰ,b.t.u.cʰ,b t u cʰ,,Greenhill2008,,false,^ b . t . u . cʰ $,default
tunjung-130_star-1,,tunjung,130_star,bintaŋ,b.i.n.t.a.ŋ,b i n t a ŋ,,Greenhill2008,,false,^ b . i . n . t . a . ŋ $,default
