,ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,asjp_forms,asjp_segs
135,SouthAltai-5_2sgpronoun-1,268,SouthAltai,5_2sgpronoun,sen,sen,s e n,,baskakov1947,,,,,s e n,e n s
136,Azeri-5_2sgpronoun-1,269,Azeri,5_2sgpronoun,sän,sɛn,s æ n,,gusejnov1941;sirliyev1951;tagiyev2006,,,,,s E n,E n s
137,Bashkir-5_2sgpronoun-1,270,Bashkir,5_2sgpronoun,hin,hin,h i n,,uraksin1996;uraksin2005,,,,,h i n,h i n
138,CrimeanTatar-5_2sgpronoun-1,271,CrimeanTatar,5_2sgpronoun,sen,sen,s e n,,useinov2007,,,,,s e n,e n s
139,Dolgan-5_2sgpronoun-1,272,Dolgan,5_2sgpronoun,en,en,e n,,aksenova1992;stachowski1993,,,,,e n,e n
140,Gagauz-5_2sgpronoun-1,273,Gagauz,5_2sgpronoun,sän,sɛn,s æ n,,baskakov1973;radova-karanastas2016,,,,,s E n,E n s
141,KaraKalpak-5_2sgpronoun-1,274,KaraKalpak,5_2sgpronoun,sen,sen,s e n,,baskakov1958;baskakov1967,,,,,s e n,e n s
142,KarachayBalkar-5_2sgpronoun-1,275,KarachayBalkar,5_2sgpronoun,sen,sen,s e n,,tenisev1989;sujuncev1965,,,,,s e n,e n s
143,Karaim-5_2sgpronoun-1,276,Karaim,5_2sgpronoun,sen,sen,s e n,,baskakov1974,,,,,s e n,e n s
144,Kazakh-5_2sgpronoun-1,277,Kazakh,5_2sgpronoun,sen,sen,s e n,,bektaev1995;bekturov2001;sauranbaev1954,,,,,s e n,e n s
145,Khakas-5_2sgpronoun-1,278,Khakas,5_2sgpronoun,sin,sin,s i n,,baskakov1953;cankov1961;subrakova2006,,,,,s i n,i n s
146,Khalaj-5_2sgpronoun-1,279,Khalaj,5_2sgpronoun,sän,sɛn,s æ n,,doerfer1980,,,,,s E n,E n s
147,Kirghiz-5_2sgpronoun-1,280,Kirghiz,5_2sgpronoun,sen,sen,s e n,,judakhin1985;judakhin1957,,,,,s e n,e n s
148,Kumyk-5_2sgpronoun-1,281,Kumyk,5_2sgpronoun,sen,sen,s e n,,adzijev1992;bammatov1960;bammatov1969,,,,,s e n,e n s
149,MiddleChulym-5_2sgpronoun-1,282,MiddleChulym,5_2sgpronoun,sän,sɛn,s æ n,,savelyev2015,,,,,s E n,E n s
150,Salar-5_2sgpronoun-1,283,Salar,5_2sgpronoun,sen,sen,s e n,,tenisev1976,,,,,s e n,e n s
151,SarygYugur-5_2sgpronoun-1,284,SarygYugur,5_2sgpronoun,sen,sen,s e n,,malov1957;tenisev1966,,,,,s e n,e n s
152,Shor-5_2sgpronoun-1,285,Shor,5_2sgpronoun,sen,sen,s e n,,kurpesko-tannagaseva1993,,,,,s e n,e n s
153,Tatar-5_2sgpronoun-1,286,Tatar,5_2sgpronoun,sin,sin,s i n,,dmitrijev1955;osmanov1966,,,,,s i n,i n s
154,Tofa-5_2sgpronoun-1,287,Tofa,5_2sgpronoun,sen,sen,s e n,,rassadin1971;rassadin2005,,,,,s e n,e n s
155,Turkish-5_2sgpronoun-1,288,Turkish,5_2sgpronoun,sen,sen,s e n,,baskakov1977;iz1992,,,,,s e n,e n s
156,Turkmen-5_2sgpronoun-1,289,Turkmen,5_2sgpronoun,sen,sen,s e n,,baskakov1968;khamzajev1968,,,,,s e n,e n s
157,Tuvan-5_2sgpronoun-1,290,Tuvan,5_2sgpronoun,sen,sen,s e n,,harrison2002;mongus1988;tenisev1968,,,,,s e n,e n s
158,Uighur-5_2sgpronoun-1,291,Uighur,5_2sgpronoun,sän,sɛn,s æ n,,nadzip1968,,,,,s E n,E n s
159,Yakut-5_2sgpronoun-1,292,Yakut,5_2sgpronoun,en,en,e n,,afanasjev1968;pekarskij1907;sleptsov1972,,,,,e n,e n
160,Baraba-6_3sgpronoun-1,1151,Baraba,6_3sgpronoun,ol,ol,o l,,dmitrijeva1981,,,,,o l,l o
161,CodexCumanicus-6_3sgpronoun-1,1152,CodexCumanicus,6_3sgpronoun,ol,ol,o l,,noauthor1880,,,,,o l,l o
162,NorthAltai-6_3sgpronoun-1,1153,NorthAltai,6_3sgpronoun,ol,ol,o l,,baskakov1985,,,,,o l,l o
163,OldUyghur-6_3sgpronoun-1,1154,OldUyghur,6_3sgpronoun,ol,ol,o l,,clauson1972,,,,,o l,l o
164,SouthAltai-6_3sgpronoun-1,1155,SouthAltai,6_3sgpronoun,ol,ol,o l,,baskakov1947,,,,,o l,l o
165,Azeri-6_3sgpronoun-1,1156,Azeri,6_3sgpronoun,o,o,o,,gusejnov1941;sirliyev1951;tagiyev2006,,,,,o,o
166,Bashkir-6_3sgpronoun-1,1157,Bashkir,6_3sgpronoun,ul,ul,u l,,uraksin1996;uraksin2005,,,,,u l,l u
167,Chuvash-6_3sgpronoun-1,1158,Chuvash,6_3sgpronoun,vəʷl,völ,v ŏ l,,asmarin1928;savelyev2011,,,,,v o l,l o v
168,CrimeanTatar-6_3sgpronoun-1,1159,CrimeanTatar,6_3sgpronoun,o,o,o,,useinov2007,,,,,o,o
169,Gagauz-6_3sgpronoun-1,1160,Gagauz,6_3sgpronoun,o,o,o,,baskakov1973;radova-karanastas2016,,,,,o,o
170,KaraKalpak-6_3sgpronoun-1,1161,KaraKalpak,6_3sgpronoun,ol,ol,o l,,baskakov1958;baskakov1967,,,,,o l,l o
171,KarachayBalkar-6_3sgpronoun-1,1162,KarachayBalkar,6_3sgpronoun,ol,ol,o l,,tenisev1989;sujuncev1965,,,,,o l,l o
172,Karaim-6_3sgpronoun-1,1163,Karaim,6_3sgpronoun,ol,ol,o l,,baskakov1974,,,,,o l,l o
173,Kazakh-6_3sgpronoun-1,1164,Kazakh,6_3sgpronoun,ol,ol,o l,,bektaev1995;bekturov2001;sauranbaev1954,,,,,o l,l o
174,Khakas-6_3sgpronoun-1,1165,Khakas,6_3sgpronoun,ol,ol,o l,,baskakov1953;cankov1961;subrakova2006,,,,,o l,l o
