ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
SantaDomingo-72_fly-1-1,SantaDomingo-72_fly-1,c̉â·pɪ,72_fly-40,false,expert,,,,
SantaDomingo-79_give-1-1,SantaDomingo-79_give-1,zâ·ʔu,79_give-40,false,expert,,,,
SantaDomingo-79_give-2-1,SantaDomingo-79_give-2,gû·di,79_give-41,false,expert,,,,
SantaDomingo-80_say-1-1,SantaDomingo-80_say-1,ʔé-k̉aza,80_say-40,false,expert,,,,
SantaDomingo-81_sing-1-1,SantaDomingo-81_sing-1,súỷutᴀ,81_sing-40,false,expert,,,,
SantaDomingo-82_sun-1-1,SantaDomingo-82_sun-1,ʔû·ṣac̣ᴀ,82_sun-40,false,expert,,,,
SantaDomingo-83_moon-1-1,SantaDomingo-83_moon-1,dâ·w̉ac̣ᴀ,83_moon-40,false,expert,,,,
SantaDomingo-84_star-1-1,SantaDomingo-84_star-1,šỉ·dYat̉ɪ,84_star-40,false,expert,,,,
SantaDomingo-85_sky-1-1,SantaDomingo-85_sky-1,hú·wak̉ᴀ,85_sky-40,false,expert,,,,
SantaDomingo-86_water-1-1,SantaDomingo-86_water-1,c̉î·ci,86_water-40,false,expert,,,,
SantaDomingo-88_rain-1-1,SantaDomingo-88_rain-1,ká·čani,88_rain-40,false,expert,,,,
SantaDomingo-89_snow-1-1,SantaDomingo-89_snow-1,hâ·wi,89_snow-40,false,expert,,,,
SantaDomingo-90_stonerock-1-1,SantaDomingo-90_stonerock-1,ỷâuni,90_stonerock-40,false,expert,,,,
SantaDomingo-91_sand-1-1,SantaDomingo-91_sand-1,yáʔái,91_sand-40,false,expert,,,,
SantaDomingo-93_salt-1-1,SantaDomingo-93_salt-1,m̉î·na,93_salt-40,false,expert,,,,
SantaDomingo-94_cloud-1-1,SantaDomingo-94_cloud-1,hê·nat̉ɪ,94_cloud-40,false,expert,,,,
SantaDomingo-97_ash-1-1,SantaDomingo-97_ash-1,m̉ísč̉a,97_ash-40,false,expert,,,,
SantaDomingo-98_burn-1-1,SantaDomingo-98_burn-1,kî·c̣īkᴀ,98_burn-40,false,expert,,,,
SantaDomingo-99_pathroad-1-1,SantaDomingo-99_pathroad-1,hí·yani,99_pathroad-40,false,expert,,,,
SantaDomingo-100_mountain-1-1,SantaDomingo-100_mountain-1,k̉ú·ti,100_mountain-40,false,expert,,,,
SantaDomingo-102_green-1-1,SantaDomingo-102_green-1,k̉ûiskī,102_green-40,false,expert,,,,
SantaDomingo-103_yellow-1-1,SantaDomingo-103_yellow-1,k̉ú·čin̉ɪ,103_yellow-40,false,expert,,,,
SantaDomingo-104_white-1-1,SantaDomingo-104_white-1,gâ·ša,104_white-40,false,expert,,,,
SantaDomingo-105_black-1-1,SantaDomingo-105_black-1,mû·nagan̉ɪ,105_black-40,false,expert,,,,
SantaDomingo-106_night-1-1,SantaDomingo-106_night-1,nû·ya,106_night-40,false,expert,,,,
SantaDomingo-107_name-1-1,SantaDomingo-107_name-1,ʔéga-š̉a,107_name-40,false,expert,,,,
SantaDomingo-110_three-1-1,SantaDomingo-110_three-1,čá·mɪ,110_three-40,false,expert,,,,
SantaDomingo-111_four-1-1,SantaDomingo-111_four-1,dYâ·na,111_four-40,false,expert,,,,
SantaDomingo-112_five-1-1,SantaDomingo-112_five-1,tâ·m̉ᴀ,112_five-40,false,expert,,,,
SantaDomingo-113_six-1-1,SantaDomingo-113_six-1,sč̉îsᴀ,113_six-40,false,expert,,,,
Zuni-1_nonot-1-1,Zuni-1_nonot-1,ʔelhlha,,false,expert,,,,
Zuni-1_nonot-2-1,Zuni-1_nonot-2,qaʔ,,false,expert,,,,
Zuni-2_many-1-1,Zuni-2_many-1,ʔemma,,false,expert,,,,
Zuni-3_one-1-1,Zuni-3_one-1,topinte,,false,expert,,,,
Zuni-4_two-1-1,Zuni-4_two-1,qilin,,false,expert,,,,
Zuni-5_big-1-1,Zuni-5_big-1,lha-na,,false,expert,,,,
Zuni-6_old-1-1,Zuni-6_old-1,lhashshi,,false,expert,,,,
Zuni-7_small-1-1,Zuni-7_small-1,zʔa,,false,expert,,,,
Zuni-8_short-1-1,Zuni-8_short-1,koni,,false,expert,,,,
Zuni-9_long-1-1,Zuni-9_long-1,tasha,,false,expert,,,,
Zuni-10_new-1-1,Zuni-10_new-1,chim ʔona,,false,expert,,,,
Zuni-11_good-1-1,Zuni-11_good-1,kʔokshi,,false,expert,,,,
Zuni-12_round-1-1,Zuni-12_round-1,pizulliya,,false,expert,,,,
Zuni-13_heavy-1-1,Zuni-13_heavy-1,yukti,,false,expert,,,,
Zuni-14_dry-1-1,Zuni-14_dry-1,kʔusa,,false,expert,,,,
Zuni-15_sharpblade-1-1,Zuni-15_sharpblade-1,ʔotta,,false,expert,,,,
Zuni-16_dirty-1-1,Zuni-16_dirty-1,ʔanchiʔmowa,,false,expert,,,,
Zuni-17_full-1-1,Zuni-17_full-1,potti,,false,expert,,,,
Zuni-18_cold-1-1,Zuni-18_cold-1,zʔe,,false,expert,,,,
Zuni-19_hot-1-1,Zuni-19_hot-1,kʔalhi,,false,expert,,,,
Zuni-20_woman-1-1,Zuni-20_woman-1,kʔa-na-qayi-na,,false,expert,,,,
Zuni-21_man-1-1,Zuni-21_man-1,lhashshi-kʔi,,false,expert,,,,
Zuni-22_person-1-1,Zuni-22_person-1,joʔʔi,,false,expert,,,,
Zuni-23_fish-1-1,Zuni-23_fish-1,kʔashshita,,false,expert,,,,
Zuni-24_bird-1-1,Zuni-24_bird-1,woʔ-zʔa-na,,false,expert,,,,
Zuni-25_dog-1-1,Zuni-25_dog-1,wazzita,,false,expert,,,,
Zuni-26_louse-1-1,Zuni-26_louse-1,me,,false,expert,,,,
Zuni-27_snake-1-1,Zuni-27_snake-1,ʔayasoʔa,,false,expert,,,,
Zuni-28_tree-1-1,Zuni-28_tree-1,ta-tta,,false,expert,,,,
Zuni-29_bark-1-1,Zuni-29_bark-1,zʔiqqa,,false,expert,,,,
Zuni-30_leaf-1-1,Zuni-30_leaf-1,jaʔ-yachi,,false,expert,,,,
Zuni-31_root-1-1,Zuni-31_root-1,lhaqi-mo,,false,expert,,,,
Zuni-32_seed-1-1,Zuni-32_seed-1,ka,,false,expert,,,,
Zuni-32_seed-2-1,Zuni-32_seed-2,to:sho,,false,expert,,,,
Zuni-33_blood-1-1,Zuni-33_blood-1,ʔate,,false,expert,,,,
Zuni-34_meat-1-1,Zuni-34_meat-1,shi,,false,expert,,,,
Zuni-35_skin-1-1,Zuni-35_skin-1,zʔiqqa,,false,expert,,,,
Zuni-36_bone-1-1,Zuni-36_bone-1,sa,,false,expert,,,,
Zuni-37_greasefat-1-1,Zuni-37_greasefat-1,ʔisha-na,,false,expert,,,,
Zuni-38_egg-1-1,Zuni-38_egg-1,toko:ko moʔle,,false,expert,,,,
Zuni-39_horn-1-1,Zuni-39_horn-1,sa-ya,,false,expert,,,,
Zuni-40_tail-1-1,Zuni-40_tail-1,jokti,,false,expert,,,,
Zuni-40_tail-2-1,Zuni-40_tail-2,kʔate,,false,expert,,,,
Zuni-41_feather-1-1,Zuni-41_feather-1,la,,false,expert,,,,
Zuni-42_hair-1-1,Zuni-42_hair-1,taya,,false,expert,,,,
Zuni-42_hair-2-1,Zuni-42_hair-2,zi,,false,expert,,,,
Zuni-43_head-1-1,Zuni-43_head-1,ʔoshoqqi,,false,expert,,,,
Zuni-44_ear-1-1,Zuni-44_ear-1,lashokti,,false,expert,,,,
Zuni-45_eye-1-1,Zuni-45_eye-1,tuna,,false,expert,,,,
Zuni-46_nose-1-1,Zuni-46_nose-1,noʔli,,false,expert,,,,
Zuni-47_mouth-1-1,Zuni-47_mouth-1,ʔawati,,false,expert,,,,
Zuni-48_tooth-1-1,Zuni-48_tooth-1,ʔoʔna,,false,expert,,,,
Zuni-49_tongue-1-1,Zuni-49_tongue-1,jonni,,false,expert,,,,
Zuni-50_clawnail-1-1,Zuni-50_clawnail-1,shonchi,,false,expert,,,,
Zuni-51_foot-1-1,Zuni-51_foot-1,weqi,,false,expert,,,,
Zuni-52_knee-1-1,Zuni-52_knee-1,ʔoshshi,,false,expert,,,,
Zuni-53_hand-1-1,Zuni-53_hand-1,ʔasi,,false,expert,,,,
Zuni-54_arm-1-1,Zuni-54_arm-1,ʔasi,,false,expert,,,,
Zuni-55_rope-1-1,Zuni-55_rope-1,toʔni,,false,expert,,,,
Zuni-56_belly-1-1,Zuni-56_belly-1,kʔo-pp-ʔan,,false,expert,,,,
Zuni-57_navelbellybutton-1-1,Zuni-57_navelbellybutton-1,sha:muluʔqi,,false,expert,,,,
Zuni-58_neck-1-1,Zuni-58_neck-1,kʔisi,,false,expert,,,,
Zuni-59_breast-1-1,Zuni-59_breast-1,mejana,,false,expert,,,,
Zuni-59_breast-2-1,Zuni-59_breast-2,poʔjata,,false,expert,,,,
Zuni-59_breast-3-1,Zuni-59_breast-3,qikʔa,,false,expert,,,,
Zuni-60_heart-1-1,Zuni-60_heart-1,ʔikʔe:n,,false,expert,,,,
Zuni-61_liver-1-1,Zuni-61_liver-1,jaqqali,,false,expert,,,,
Zuni-62_drink-1-1,Zuni-62_drink-1,tutu,,false,expert,,,,
Zuni-63_eat-1-1,Zuni-63_eat-1,ʔito,,false,expert,,,,
Zuni-64_bite-1-1,Zuni-64_bite-1,ʔutte,,false,expert,,,,
Zuni-65_vomit-1-1,Zuni-65_vomit-1,yakʔo,,false,expert,,,,
Zuni-66_see-1-1,Zuni-66_see-1,ʔan-kʔoja-kʔa,,false,expert,,,,
Zuni-67_hear-1-1,Zuni-67_hear-1,jatiya:w,,false,expert,,,,
Zuni-68_know-1-1,Zuni-68_know-1,ʔaniqa,,false,expert,,,,
Zuni-69_sleep-1-1,Zuni-69_sleep-1,ʔala,,false,expert,,,,
Zuni-69_sleep-2-1,Zuni-69_sleep-2,ya:tela,,false,expert,,,,
Zuni-70_die-1-1,Zuni-70_die-1,ʔashe,,false,expert,,,,
Zuni-71_kill-1-1,Zuni-71_kill-1,ʔayna,,false,expert,,,,
Zuni-72_fly-1-1,Zuni-72_fly-1,laʔji,,false,expert,,,,
Zuni-73_walk-1-1,Zuni-73_walk-1,ʔi:lo-sha,,false,expert,,,,
Zuni-74_come-1-1,Zuni-74_come-1,ʔiy,,false,expert,,,,
Zuni-74_come-2-1,Zuni-74_come-2,kʔalhemi,,false,expert,,,,
Zuni-75_lie-1-1,Zuni-75_lie-1,ʔa,,false,expert,,,,
Zuni-76_sitsitdown-1-1,Zuni-76_sitsitdown-1,ʔi-tina,,false,expert,,,,
Zuni-76_sitsitdown-2-1,Zuni-76_sitsitdown-2,ʔi:m-u,,false,expert,,,,
Zuni-77_standup-1-1,Zuni-77_standup-1,pilaku,,false,expert,,,,
Zuni-77_standup-2-1,Zuni-77_standup-2,ʔelemaku,,false,expert,,,,
Zuni-77_standup-3-1,Zuni-77_standup-3,lhuwalemaku,,false,expert,,,,
Zuni-78_throw-1-1,Zuni-78_throw-1,ʔipaku,,false,expert,,,,
Zuni-79_give-1-1,Zuni-79_give-1,ʔuzʔi,,false,expert,,,,
Zuni-79_give-2-1,Zuni-79_give-2,lheya-ʔu,,false,expert,,,,
Zuni-80_say-1-1,Zuni-80_say-1,ʔiqa,,false,expert,,,,
Zuni-80_say-2-1,Zuni-80_say-2,qa,,false,expert,,,,
Zuni-81_sing-1-1,Zuni-81_sing-1,tena-ʔu,,false,expert,,,,
Zuni-82_sun-1-1,Zuni-82_sun-1,yato-kka,,false,expert,,,,
Zuni-83_moon-1-1,Zuni-83_moon-1,ya-ʔona-kka,,false,expert,,,,
Zuni-83_moon-2-1,Zuni-83_moon-2,yachu,,false,expert,,,,
Zuni-84_star-1-1,Zuni-84_star-1,moʔ-yachu,,false,expert,,,,
Zuni-85_sky-1-1,Zuni-85_sky-1,ʔaʔ-poʔya,,false,expert,,,,
Zuni-86_water-1-1,Zuni-86_water-1,kʔa,,false,expert,,,,
Zuni-87_wind-1-1,Zuni-87_wind-1,pinna,,false,expert,,,,
Zuni-88_rain-1-1,Zuni-88_rain-1,lhito,,false,expert,,,,
Zuni-89_snow-1-1,Zuni-89_snow-1,lheponni,,false,expert,,,,
Zuni-89_snow-2-1,Zuni-89_snow-2,ʔu-pinna,,false,expert,,,,
Zuni-90_stonerock-1-1,Zuni-90_stonerock-1,ʔa,,false,expert,,,,
Zuni-91_sand-1-1,Zuni-91_sand-1,so,,false,expert,,,,
Zuni-92_earth-1-1,Zuni-92_earth-1,ʔawiteli,,false,expert,,,,
Zuni-93_salt-1-1,Zuni-93_salt-1,ma:-kʔose,,false,expert,,,,
Zuni-94_cloud-1-1,Zuni-94_cloud-1,lona,,false,expert,,,,
Zuni-94_cloud-2-1,Zuni-94_cloud-2,lhuʔwa,,false,expert,,,,
Zuni-95_smoke-1-1,Zuni-95_smoke-1,poklhi,,false,expert,,,,
Zuni-96_fire-1-1,Zuni-96_fire-1,ʔakli,,false,expert,,,,
Zuni-97_ash-1-1,Zuni-97_ash-1,lu,,false,expert,,,,
Zuni-98_burn-1-1,Zuni-98_burn-1,chapi,,false,expert,,,,
Zuni-99_pathroad-1-1,Zuni-99_pathroad-1,ʔona,,false,expert,,,,
Zuni-100_mountain-1-1,Zuni-100_mountain-1,yala,,false,expert,,,,
Zuni-101_red-1-1,Zuni-101_red-1,shilowa,,false,expert,,,,
Zuni-102_green-1-1,Zuni-102_green-1,ʔashena,,false,expert,,,,
Zuni-103_yellow-1-1,Zuni-103_yellow-1,lhupzʔi,,false,expert,,,,
Zuni-104_white-1-1,Zuni-104_white-1,kʔoja,,false,expert,,,,
Zuni-105_black-1-1,Zuni-105_black-1,qʔi,,false,expert,,,,
Zuni-106_night-1-1,Zuni-106_night-1,tejlhi,,false,expert,,,,
Zuni-107_name-1-1,Zuni-107_name-1,shiʔi,,false,expert,,,,
Zuni-108_year-1-1,Zuni-108_year-1,te-piqayi-na,,false,expert,,,,
Zuni-110_three-1-1,Zuni-110_three-1,jaʔin,,false,expert,,,,
Zuni-111_four-1-1,Zuni-111_four-1,ʔa:witen,,false,expert,,,,
Zuni-112_five-1-1,Zuni-112_five-1,ʔapten,,false,expert,,,,
Zuni-113_six-1-1,Zuni-113_six-1,topalekkʔa,,false,expert,,,,
Kawaiisu-1_nonot-1-1,Kawaiisu-1_nonot-1,yuwaatɨ,1_nonot-6,false,expert,,,,
Kawaiisu-2_many-1-1,Kawaiisu-2_many-1,awa-,2_many-1,false,expert,,,,
Kawaiisu-3_one-1-1,Kawaiisu-3_one-1,suyu,3_one-1,false,expert,,,,
Kawaiisu-4_two-1-1,Kawaiisu-4_two-1,waha-,4_two-3,false,expert,,,,
Kawaiisu-5_big-1-1,Kawaiisu-5_big-1,woko,5_big-3,false,expert,,,,
Kawaiisu-6_old-1-1,Kawaiisu-6_old-1,huiʔekweepɨ,,false,expert,,,,
Kawaiisu-6_old-2-1,Kawaiisu-6_old-2,hɨɨjʔekweepɨ,,false,expert,,,,
Kawaiisu-6_old-3-1,Kawaiisu-6_old-3,7ii-ty-,6_old-4,false,expert,,,,
Kawaiisu-7_small-1-1,Kawaiisu-7_small-1,ɨɨvʔepiiči,7_small-7,false,expert,,,,
Kawaiisu-8_short-1-1,Kawaiisu-8_short-1,tovʔepiičɨ,8_short-4,false,expert,,,,
Kawaiisu-9_long-1-1,Kawaiisu-9_long-1,paʔatogora,9_long-3,false,expert,,,,
Kawaiisu-10_new-1-1,Kawaiisu-10_new-1,ɨɨvitɨ,10_new-5,false,expert,,,,
Kawaiisu-11_good-1-1,Kawaiisu-11_good-1,pišaa-,11_good-2,false,expert,,,,
Kawaiisu-12_round-1-1,Kawaiisu-12_round-1,mudu-ʔni-dɨ,12_round-8,false,expert,,,,
Kawaiisu-13_heavy-1-1,Kawaiisu-13_heavy-1,pitaʔa,13_heavy-2,false,expert,,,,
Kawaiisu-14_dry-1-1,Kawaiisu-14_dry-1,tavasteedV,14_dry-1,false,expert,,,,
Kawaiisu-15_sharpblade-1-1,Kawaiisu-15_sharpblade-1,kuwaa-,15_sharpblade-1,false,expert,,,,
Kawaiisu-16_dirty-1-1,Kawaiisu-16_dirty-1,tocaa-gadɨ,16_dirty-1,false,expert,,,,
Kawaiisu-17_full-1-1,Kawaiisu-17_full-1,ponoʔi,17_full-2,false,expert,,,,
Kawaiisu-17_full-2-1,Kawaiisu-17_full-2,tɨbetɨ,17_full-1,false,expert,,,,
Kawaiisu-18_cold-1-1,Kawaiisu-18_cold-1,situʔwidɨ,18_cold-2,false,expert,,,,
Kawaiisu-19_hot-1-1,Kawaiisu-19_hot-1,taraʔ widɨ,19_hot-2,false,expert,,,,
Kawaiisu-20_woman-1-1,Kawaiisu-20_woman-1,mamaʔo,20_woman-2,false,expert,,,,
Kawaiisu-20_woman-2-1,Kawaiisu-20_woman-2,mumoʔo,20_woman-2,false,expert,,,,
Kawaiisu-21_man-1-1,Kawaiisu-21_man-1,taʔnipɨzi,21_man-2,false,expert,,,,
Kawaiisu-22_person-1-1,Kawaiisu-22_person-1,nɨwɨ,22_person-1,false,expert,,,,
Kawaiisu-23_fish-1-1,Kawaiisu-23_fish-1,pagɨɨ-vɨ,23_fish-1,false,expert,,,,
Kawaiisu-24_bird-1-1,Kawaiisu-24_bird-1,wizi-kizi,24_bird-3,false,expert,,,,
Kawaiisu-25_dog-1-1,Kawaiisu-25_dog-1,puguzɨ,25_dog-1,false,expert,,,,
Kawaiisu-26_louse-1-1,Kawaiisu-26_louse-1,acɨ-vɨ,26_louse-2,false,expert,,,,
Kawaiisu-27_snake-1-1,Kawaiisu-27_snake-1,togowa,27_snake-1,false,expert,,,,
Kawaiisu-28_tree-1-1,Kawaiisu-28_tree-1,wovi,28_tree-9,false,expert,,,,
Kawaiisu-29_bark-1-1,Kawaiisu-29_bark-1,asiavi,29_bark-2,false,expert,,,,
Kawaiisu-30_leaf-1-1,Kawaiisu-30_leaf-1,naga-vɨ,30_leaf-1,false,expert,,,,
Kawaiisu-31_root-1-1,Kawaiisu-31_root-1,tɨn,31_root-1,false,expert,,,,
Kawaiisu-32_seed-1-1,Kawaiisu-32_seed-1,puʔi-vi,32_seed-1,false,expert,,,,
Kawaiisu-33_blood-1-1,Kawaiisu-33_blood-1,pɨɨ-pi,33_blood-1,false,expert,,,,
Kawaiisu-34_meat-1-1,Kawaiisu-34_meat-1,tukuaa-vi,34_meat-1,false,expert,,,,
Kawaiisu-35_skin-1-1,Kawaiisu-35_skin-1,asiaviʔ,35_skin-2,false,expert,,,,
Kawaiisu-36_bone-1-1,Kawaiisu-36_bone-1,oho-vɨ,36_bone-1,false,expert,,,,
Kawaiisu-37_greasefat-1-1,Kawaiisu-37_greasefat-1,yuhu-vɨ,37_greasefat-1,false,expert,,,,
Kawaiisu-38_egg-1-1,Kawaiisu-38_egg-1,nopa-vi,38_egg-1,false,expert,,,,
Kawaiisu-39_horn-1-1,Kawaiisu-39_horn-1,aa-pɨ,39_horn-1,false,expert,,,,
Kawaiisu-40_tail-1-1,Kawaiisu-40_tail-1,kwasi-,40_tail-1,false,expert,,,,
Kawaiisu-40_tail-2-1,Kawaiisu-40_tail-2,košivi,,false,expert,,,,
Kawaiisu-41_feather-1-1,Kawaiisu-41_feather-1,wišiʔaa-vi,41_feather-2,false,expert,,,,
Kawaiisu-42_hair-1-1,Kawaiisu-42_hair-1,copi-vɨ,42_hair-2,false,expert,,,,
Kawaiisu-43_head-1-1,Kawaiisu-43_head-1,toci-vi,43_head-3,false,expert,,,,
Kawaiisu-44_ear-1-1,Kawaiisu-44_ear-1,naga-vivi,44_ear-1,false,expert,,,,
Kawaiisu-45_eye-1-1,Kawaiisu-45_eye-1,puʔi-vi,45_eye-1,false,expert,,,,
Kawaiisu-46_nose-1-1,Kawaiisu-46_nose-1,muvii-toʔo-vébe,46_nose-1,false,expert,,,,
Kawaiisu-47_mouth-1-1,Kawaiisu-47_mouth-1,tɨbi-vɨ,47_mouth-1,false,expert,,,,
Kawaiisu-48_tooth-1-1,Kawaiisu-48_tooth-1,tawa-bi,48_tooth-1,false,expert,,,,
Kawaiisu-49_tongue-1-1,Kawaiisu-49_tongue-1,egu-bɨ,49_tongue-1,false,expert,,,,
Kawaiisu-50_clawnail-1-1,Kawaiisu-50_clawnail-1,taštoʔo-bi,50_clawnail-1,false,expert,,,,
Kawaiisu-51_foot-1-1,Kawaiisu-51_foot-1,nabi-vi,51_foot-2,false,expert,,,,
Kawaiisu-52_knee-1-1,Kawaiisu-52_knee-1,tana-vi,52_knee-1,false,expert,,,,
Kawaiisu-53_hand-1-1,Kawaiisu-53_hand-1,moʔo-vi,53_hand-2,false,expert,,,,
Kawaiisu-54_arm-1-1,Kawaiisu-54_arm-1,pɨra-vɨ,54_arm-1,false,expert,,,,
Kawaiisu-55_rope-1-1,Kawaiisu-55_rope-1,tuʔuru,55_rope-9,false,expert,,,,
Kawaiisu-55_rope-2-1,Kawaiisu-55_rope-2,w+ʔiv+s,,false,expert,,,,
Kawaiisu-56_belly-1-1,Kawaiisu-56_belly-1,sapɨivɨ,56_belly-3,false,expert,,,,
Kawaiisu-57_navelbellybutton-1-1,Kawaiisu-57_navelbellybutton-1,šigu-vi,57_navelbellybutton-2,false,expert,,,,
Kawaiisu-58_neck-1-1,Kawaiisu-58_neck-1,kura-vi,58_neck-1,false,expert,,,,
Kawaiisu-59_breast-1-1,Kawaiisu-59_breast-1,pihi-vɨ,59_breast-1,false,expert,,,,
Kawaiisu-60_heart-1-1,Kawaiisu-60_heart-1,pɨhyɨ-pi,60_heart-1,false,expert,,,,
Kawaiisu-61_liver-1-1,Kawaiisu-61_liver-1,nɨwɨ-bi,61_liver-1,false,expert,,,,
Kawaiisu-62_drink-1-1,Kawaiisu-62_drink-1,hivi-,62_drink-1,false,expert,,,,
Kawaiisu-63_eat-1-1,Kawaiisu-63_eat-1,kaʔa-,63_eat-1,false,expert,,,,
Kawaiisu-64_bite-1-1,Kawaiisu-64_bite-1,kiʔi,64_bite-1,false,expert,,,,
Kawaiisu-65_vomit-1-1,Kawaiisu-65_vomit-1,pitahni,65_vomit-2,false,expert,,,,
Kawaiisu-65_vomit-2-1,Kawaiisu-65_vomit-2,pipitahni,65_vomit-2,false,expert,,,,
Kawaiisu-66_see-1-1,Kawaiisu-66_see-1,pikee-,,false,expert,,,,
Kawaiisu-66_see-2-1,Kawaiisu-66_see-2,pɨni,66_see-1,false,expert,,,,
Kawaiisu-67_hear-1-1,Kawaiisu-67_hear-1,naga,67_hear-1,false,expert,,,,
Kawaiisu-68_know-1-1,Kawaiisu-68_know-1,pucɨ,68_know-2,false,expert,,,,
Kawaiisu-69_sleep-1-1,Kawaiisu-69_sleep-1,ɨpii-,69_sleep-1,false,expert,,,,
Kawaiisu-70_die-1-1,Kawaiisu-70_die-1,ʔanaaʔi-kwee-,,false,expert,,,,
Kawaiisu-70_die-2-1,Kawaiisu-70_die-2,tupaki-kwee,,false,expert,,,,
Kawaiisu-70_die-3-1,Kawaiisu-70_die-3,yuweʔe-kwee-,,false,expert,,,,
Kawaiisu-71_kill-1-1,Kawaiisu-71_kill-1,paka-,71_kill-2,false,expert,,,,
Kawaiisu-72_fly-1-1,Kawaiisu-72_fly-1,yozi-,72_fly-1,false,expert,,,,
Kawaiisu-73_walk-1-1,Kawaiisu-73_walk-1,pagi-,73_walk-3,false,expert,,,,
Kawaiisu-74_come-1-1,Kawaiisu-74_come-1,pidɨ,74_come-2,false,expert,,,,
Kawaiisu-75_lie-1-1,Kawaiisu-75_lie-1,havi-,75_lie-1,false,expert,,,,
Kawaiisu-76_sitsitdown-1-1,Kawaiisu-76_sitsitdown-1,karɨ-,76_sitsitdown-1,false,expert,,,,
Kawaiisu-77_standup-1-1,Kawaiisu-77_standup-1,wɨnɨ-,77_standup-1,false,expert,,,,
Kawaiisu-78_throw-1-1,Kawaiisu-78_throw-1,tavi-,78_throw-2,false,expert,,,,
Kawaiisu-79_give-1-1,Kawaiisu-79_give-1,-roo,79_give-4,false,expert,,,,
Kawaiisu-79_give-2-1,Kawaiisu-79_give-2,doo,79_give-4,false,expert,,,,
Kawaiisu-80_say-1-1,Kawaiisu-80_say-1,mee-,80_say-3,false,expert,,,,
Kawaiisu-81_sing-1-1,Kawaiisu-81_sing-1,kaa-,81_sing-3,false,expert,,,,
Kawaiisu-82_sun-1-1,Kawaiisu-82_sun-1,tavi,82_sun-1,false,expert,,,,
Kawaiisu-83_moon-1-1,Kawaiisu-83_moon-1,mɨa-zi,83_moon-1,false,expert,,,,
Kawaiisu-84_star-1-1,Kawaiisu-84_star-1,puucii-vɨ,84_star-2,false,expert,,,,
Kawaiisu-85_sky-1-1,Kawaiisu-85_sky-1,tugu-,85_sky-1,false,expert,,,,
Kawaiisu-86_water-1-1,Kawaiisu-86_water-1,poʔo,86_water-1,false,expert,,,,
Kawaiisu-87_wind-1-1,Kawaiisu-87_wind-1,nee-dɨ,87_wind-2,false,expert,,,,
Kawaiisu-88_rain-1-1,Kawaiisu-88_rain-1,uwa-,88_rain-1,false,expert,,,,
Kawaiisu-89_snow-1-1,Kawaiisu-89_snow-1,nɨva-ci,89_snow-1,false,expert,,,,
Kawaiisu-90_stonerock-1-1,Kawaiisu-90_stonerock-1,tɨbi-čɨ,90_stonerock-1,false,expert,,,,
Kawaiisu-91_sand-1-1,Kawaiisu-91_sand-1,šihʷa-bɨ,91_sand-1,false,expert,,,,
Kawaiisu-92_earth-1-1,Kawaiisu-92_earth-1,tɨbi-čɨ,92_earth-1,false,expert,,,,
Kawaiisu-93_salt-1-1,Kawaiisu-93_salt-1,owa-vi,93_salt-1,false,expert,,,,
Kawaiisu-94_cloud-1-1,Kawaiisu-94_cloud-1,kɨna-vi,94_cloud-2,false,expert,,,,
Kawaiisu-95_smoke-1-1,Kawaiisu-95_smoke-1,kwuhi-dɨ,95_smoke-4,false,expert,,,,
Kawaiisu-96_fire-1-1,Kawaiisu-96_fire-1,kuna-,96_fire-3,false,expert,,,,
Kawaiisu-97_ash-1-1,Kawaiisu-97_ash-1,kuca-pɨ,97_ash-1,false,expert,,,,
Kawaiisu-98_burn-1-1,Kawaiisu-98_burn-1,neʔe-,98_burn-1,false,expert,,,,
Kawaiisu-99_pathroad-1-1,Kawaiisu-99_pathroad-1,toovɨ,99_pathroad-2,false,expert,,,,
Kawaiisu-100_mountain-1-1,Kawaiisu-100_mountain-1,kee-vi,100_mountain-2,false,expert,,,,
Kawaiisu-101_red-1-1,Kawaiisu-101_red-1,aga,101_red-1,false,expert,,,,
Kawaiisu-102_green-1-1,Kawaiisu-102_green-1,puhi-gidɨ,102_green-1,false,expert,,,,
Kawaiisu-103_yellow-1-1,Kawaiisu-103_yellow-1,hɨvɨ-gidɨ,103_yellow-4,false,expert,,,,
Kawaiisu-104_white-1-1,Kawaiisu-104_white-1,see-gidɨ,104_white-3,false,expert,,,,
Kawaiisu-105_black-1-1,Kawaiisu-105_black-1,tuhu-kwidɨ,105_black-1,false,expert,,,,
Kawaiisu-106_night-1-1,Kawaiisu-106_night-1,tugwa-,106_night-1,false,expert,,,,
Kawaiisu-107_name-1-1,Kawaiisu-107_name-1,niyaa-vi,107_name-1,false,expert,,,,
Kawaiisu-108_year-1-1,Kawaiisu-108_year-1,tiipɨ,108_year-7,false,expert,,,,
Kawaiisu-110_three-1-1,Kawaiisu-110_three-1,pehe,110_three-1,false,expert,,,,
Kawaiisu-110_three-2-1,Kawaiisu-110_three-2,peheyu,110_three-1,false,expert,,,,
Kawaiisu-111_four-1-1,Kawaiisu-111_four-1,wacuu,111_four-1,false,expert,,,,
Kawaiisu-112_five-1-1,Kawaiisu-112_five-1,manïgi,112_five-1,false,expert,,,,
